Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1980,9,,225,18.0,Y,,Homer Moncrief (minors),RHP,,,,,,,,,,,,,4Yr,"Jackson State University (Jackson, MS)",9
1979,9,,221,13.0,Y,,Michael Schoeller (minors),1B,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",9
1978,9,,220,12.0,Y,,Mike Wright (minors),OF,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",9
1977,9,,213,5.0,Y,,John Upshaw (minors),C,,,,,,,,,,,,,4Yr,"Emporia State University (Emporia, KS)",9
1976,9,,194,2.0,N,,Charles Farmer (minors),C,,,,,,,,,,,,,HS,"Hernando HS (Brooksville, FL)",9
1975,9,,195,3.0,N,,Andrew Lopez (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",9
1974,9,,208,16.0,N,,Jake Battle (minors),C,,,,,,,,,,,,,HS,"Western HS (Detroit, MI)",9
1973,9,,211,19.0,Y,,Joseph Simbolick (minors),C,,,,,,,,,,,,,HS,"Seymour HS (Seymour, CT)",9
1972,9,,212,20.0,Y,,Gary Stollar (minors),C,,,,,,,,,,,,,HS,"Westmoor HS (Daly City, CA)",9
1971,9,,209,12.0,Y,,Don Leslie (minors),RHP,,,,,,,,,,,,,HS,"Jefferson HS (Lafayette, IN)",9
1970,9,,218,21.0,Y,,Phil Mankowski (minors),3B,0.9,269.0,739.0,8.0,0.264,0.653,,,,,,,HS,"Bishop Turner HS (Buffalo, NY)",9
1969,9,,211,19.0,Y,,Mark Giegler (minors),SS,,,,,,,,,,,,,HS,"Milford HS (Highland, MI)",9
1968,9,,198,18.0,N,,John Hyde (minors),LHP,,,,,,,,,,,,,HS,"Loyola Academy (Wilmette, IL)",9
1967,9,,175,15.0,N,,Larry Fritz (minors),LHP,,1.0,1.0,0.0,0.0,0.0,,,,,,,HS,"Whiting HS (Whiting, IN)",9
1966,9,,174,14.0,Y,,Dan Bootcheck (minors),LHP,,,,,,,,,,,,,HS,"Michigan City HS (Michigan City, IN)",9
1965,9,,162,,N,,James Young (minors),LHP,,,,,,,,,,,,,HS,"Cherry Hill HS (Inkster, MI)",9
2023,10,,290,6.0,Y,"$167,800",Andrew Sears (minors),P,,,,,,,,,,,,,4Yr,"University of Connecticut (Storrs, CT)",10
2022,10,,297,11.0,Y,"$50,000",Trevin Michael (minors),P,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",10
2021,10,,285,3.0,Y,"$148,900",Austin Schultz (minors),SS,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",10
2019,10,,292,5.0,Y,"$147,000",Jake Holton (minors),1B,,,,,,,,,,,,,4Yr,"Creighton University (Omaha, NE)",10
2018,10,,285,1.0,Y,"$10,000",Brock Deatherage (minors),OF,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",10
2017,10,,305,20.0,Y,"$132,600",Garrett McCain (minors),CF,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",10
2016,10,,295,9.0,Y,"$25,000",Sam Machonis (minors),RF,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",10
2015,10,,310,25.0,Y,"$30,000",Cole Bauml (minors),CF,,,,,,,,,,,,,4Yr,"Northern Kentucky University (Highland Heights, KY)",10
2014,10,,310,25.0,Y,"$137,600",Paul Voelker (minors),RHP,,,,,,,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",10
2013,10,,306,20.0,Y,,Kasey Coffman (minors),CF,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",10
2012,10,,334,26.0,Y,"$15,000",Charlie Gillies (minors),RHP,,,,,,,,,,,,,4Yr,"The Master's University (Santa Clarita, CA)",10
2011,10,,317,16.0,Y,"$40,000",Curt Casali (minors),C,6.6,502.0,1259.0,47.0,0.22,0.694,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",10
2010,10,,313,17.0,Y,"$90,000",Cole Nelson (minors),LHP,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",10
2009,10,,300,9.0,Y,"$74,000",Christopher Sedon (minors),2B,,,,,,,,,,,,,4Yr,"University of Pittsburgh (Pittsburgh, PA)",10
2008,10,,313,21.0,Y,"$15,000",Robbie Weinhardt (minors),RHP,-1.0,0.0,0.0,0.0,,,30.0,2.0,2.0,6.39,1.68,0.0,4Yr,"Oklahoma State University (Stillwater, OK)",10
2007,10,,331,27.0,N,,Dominic De La Osa (minors),OF,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",10
2006,10,,292,6.0,Y,"$67,000",L.J. Gagnier (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",10
2005,10,,300,10.0,Y,"$10,000",Kevin Ardoin (minors),RHP,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",10
2004,10,,283,2.0,Y,"$55,000",Cory Middleton (minors),SS,,,,,,,,,,,,,HS,"Escambia HS (Pensacola, FL)",10
2003,10,,280,3.0,N,,Sean Henry (minors),OF,,,,,,,,,,,,,HS,"Armijo HS (Fairfield, CA)",10
2002,10,,290,8.0,Y,,Luke Carlin (minors),C,0.5,56.0,140.0,3.0,0.179,0.549,,,,,,,4Yr,"Northeastern University (Boston, MA)",10
2001,10,,297,11.0,Y,,Vince Blue (minors),OF,,,,,,,,,,,,,HS,"Mirabeau B. Lamar HS (Houston, TX)",10
2000,10,,288,8.0,Y,,Lee Rodney (minors),RHP,,,,,,,,,,,,,4Yr,"Kennesaw State University (Kennesaw, GA)",10
1999,10,,297,3.0,Y,,Jerrod Fuell (minors),RHP,,,,,,,,,,,,,HS,"Palo Verde HS (Tucson, AZ)",10
1998,10,,297,14.0,Y,,Billy Rich (minors),OF,,,,,,,,,,,,,4Yr,"University of Connecticut (Storrs, CT)",10
1997,10,,295,1.0,Y,,Rick Roberts (minors),LHP,,,,,,,,,,,,,HS,"Forest Hills HS (Sidman, PA)",10
1996,10,,281,6.0,Y,,Justin Hazelton (minors),OF,,,,,,,,,,,,,HS,"Philipsburg-Osceola HS (Philipsburg, PA)",10
1995,10,,266,11.0,Y,,John Foran (minors),RHP,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",10
1994,10,,277,18.0,N,,Ryan Kjos (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",10
1993,10,,277,9.0,N,,R.A. Dickey (minors),RHP,23.7,137.0,267.0,0.0,0.169,0.364,400.0,120.0,118.0,4.04,1.3,2.0,HS,"Montgomery Bell Academy (Nashville, TN)",10
1992,10,,280,16.0,Y,,Frank Catalanotto (minors),2B,14.5,1265.0,3824.0,84.0,0.291,0.802,,,,,,,HS,"Smithtown East HS (St. James, NY)",10
1991,10,,270,15.0,Y,,Tom Gibson (minors),OF,,,,,,,,,,,,,JC,"Mission College (Santa Clara, CA)",10
1990,10,,265,3.0,N,,Roger Luce (minors),C,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",10
1989,10,,265,21.0,Y,,Jody Hurst (minors),OF,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",10
1988,10,,265,26.0,Y,,Chris Gollehon (minors),RHP,,,,,,,,,,,,,HS,"Medical Lake HS (Medical Lake, WA)",10
1987,10,,261,21.0,Y,,Robert Shipman (minors),OF,,,,,,,,,,,,,HS,"Winter Haven HS (Winter Haven, FL)",10
1986,10,,255,18.0,Y,,Rusty Elsberry (minors),RHP,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",10
1985,10,,262,26.0,N,,Lou Frazier (minors),OF,0.4,309.0,548.0,1.0,0.252,0.628,,,,,,,JC,"Scottsdale Community College (Scottsdale, AZ)",10
1984,10,,260,24.0,Y,,John Roddy (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",10
1983,10,,251,15.0,Y,,Dave McClure (minors),C,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",10
1982,10,,256,20.0,Y,,Walt Faber (minors),LHP,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",10
1981,10,,250,17.0,N,,David Flattery (minors),RHP,,,,,,,,,,,,,4Yr,"Iowa State University (Ames, IA)",10
1980,10,,251,18.0,Y,,Chuck Hensley (minors),LHP,0.2,11.0,0.0,0.0,,,11.0,0.0,0.0,2.45,0.95,1.0,4Yr,"University of California, Berkeley (Berkeley, CA)",10
1979,10,,247,13.0,N,,Winston Ficklin (minors),INF,,,,,,,,,,,,,HS,"El Cerrito HS (El Cerrito, CA)",10
1978,10,,246,12.0,Y,,James Simerly (minors),RHP,,,,,,,,,,,,,4Yr,"Chapman University (Orange, CA)",10
1977,10,,239,5.0,Y,,Michael Beecroft (minors),RHP,,,,,,,,,,,,,HS,"John F. Kennedy HS (Sacramento, CA)",10
1976,10,,218,2.0,Y,,Mike Burns (minors),RHP,,,,,,,,,,,,,4Yr,"Alma College (Alma, MI)",10
1975,10,,219,3.0,Y,,Vince Diaz (minors),C,,,,,,,,,,,,,HS,"Miami Jackson HS (Miami, FL)",10
1974,10,,232,16.0,Y,,Mark Fidrych (minors),RHP,11.3,1.0,0.0,0.0,,,58.0,29.0,19.0,3.1,1.2,0.0,HS,"Worcester Academy (Worcester, MA)",10
1973,10,,235,19.0,N,,Joe Carroll (minors),RHP,,,,,,,,,,,,,HS,"Will Rogers HS (Tulsa, OK)",10
1972,10,,236,20.0,Y,,Leon Roberts (minors),OF,12.1,900.0,2737.0,78.0,0.267,0.751,1.0,0.0,0.0,27.0,5.0,0.0,4Yr,"University of Michigan (Ann Arbor, MI)",10
1971,10,,234,12.0,N,,Frank Catalano (minors),OF,,,,,,,,,,,,,HS,"East Meadow HS (East Meadow, NY)",10
1970,10,,243,21.0,Y,,Fernando Arroyo (minors),RHP,5.0,0.0,0.0,0.0,,,121.0,24.0,37.0,4.44,1.4,0.0,HS,"Luther Burbank HS (Sacramento, CA)",10
1969,10,,235,19.0,Y,,Robert Service (minors),SS,,,,,,,,,,,,,HS,"Central HS (Ilion, NY)",10
1968,10,,222,18.0,Y,,Marv Lane (minors),OF,-0.1,90.0,179.0,3.0,0.207,0.609,,,,,,,HS,"Pershing HS (Detroit, MI)",10
1967,10,,195,15.0,N,,Mike Deniro (minors),3B,,,,,,,,,,,,,HS,"Chaney HS (Youngstown, OH)",10
1966,10,,194,14.0,Y,,Brian Cusino (minors),RHP,,,,,,,,,,,,,HS,"Monroe Catholic Central HS (Erie, MI)",10
1965,10,,163,,Y,,Gary Taylor (minors),RHP,-0.1,7.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,5.23,1.55,0.0,4Yr,"Central Michigan University (Mount Pleasant, MI)",10
