Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1990,9,,239,4.0,N,,Derrick White (minors),3B,-1.8,76.0,116.0,3.0,0.181,0.503,,,,,,,JC,"Santa Rosa Junior College (Santa Rosa, CA)",9
1989,9,,222,4.0,Y,,Paul Carson (minors),OF,,,,,,,,,,,,,HS,"Woodinville HS (Woodinville, WA)",9
1988,9,,224,11.0,Y,,Tony Lozinski (minors),C,,,,,,,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",9
1987,9,,234,20.0,Y,,Dave Allen (minors),RHP,,,,,,,,,,,,,HS,"Greece Athena HS (Rochester, NY)",9
1986,9,,218,7.0,Y,,Steve Blackshear (minors),LHP,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",9
1985,9,,226,16.0,Y,,Todd Howey (minors),OF,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",9
1984,9,,231,21.0,Y,,Heath Frazier (minors),2B,,,,,,,,,,,,,HS,"Stringtown HS (Stringtown, OK)",9
1983,9,,232,22.0,Y,,Steve Moses (minors),OF,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
1982,9,,223,13.0,Y,,Russell Morton (minors),RHP,,,,,,,,,,,,,,,9
1981,9,,227,20.0,Y,,Troy Berry (minors),2B,,,,,,,,,,,,,HS,"Benson HS (Portland, OR)",9
1980,9,,220,13.0,Y,,Steve Jeltz (minors),SS,-0.3,727.0,1749.0,5.0,0.21,0.576,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",9
1979,9,,228,20.0,Y,,Matt Dorin (minors),RHP,,,,,,,,,,,,,HS,"Miraleste HS (Ranchos Palos Verdes, CA)",9
1978,9,,231,23.0,Y,,Dan Prior (minors),RHP,,,,,,,,,,,,,4Yr,"James Madison University (Harrisonburg, VA)",9
1977,9,,230,22.0,Y,,Ronald Smith (minors),SS,,,,,,,,,,,,,4Yr,"Furman University (Greenville, SC)",9
1976,9,,209,17.0,N,,Duane Evans (minors),1B,,,,,,,,,,,,,HS,"Yuma HS (Yuma, AZ)",9
1975,9,,204,12.0,N,,Dave Van Gorder (minors),C,-1.7,183.0,420.0,3.0,0.212,0.547,,,,,,,HS,"Chandler HS (Chandler, AZ)",9
1974,9,,195,3.0,Y,,Doyle Sheets (minors),RHP,,,,,,,,,,,,,4Yr,"Grace College & Seminary (Winona Lake, IN)",9
1973,9,,194,2.0,Y,,Daniel Fitzgerald (minors),OF,,,,,,,,,,,,,4Yr,"University of New Mexico (Albuquerque, NM)",9
1972,9,,195,3.0,Y,,Kevin Bryant (minors),3B,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",9
1971,9,,204,7.0,Y,,Alan McLaughlin (minors),2B,,,,,,,,,,,,,4Yr,"Eastern Michigan University (Ypsilanti, MI)",9
1970,9,,203,6.0,Y,,Lawrence Utz (minors),RHP,,,,,,,,,,,,,HS,"Cypress Lodes HS (Cape Coral, FL)",9
1969,9,,198,6.0,Y,,Dennis Iverson (minors),RHP,,,,,,,,,,,,,4Yr,"Winona State University (Winona, MN)",9
1968,9,,191,11.0,N,,Phillip Harvey (minors),RHP,,,,,,,,,,,,,HS,"Washington HS (Kansas City, KS)",9
1967,9,,174,14.0,N,,Michael Schomaker (minors),OF,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",9
1966,9,,169,9.0,N,,Randy Moseley (minors),LHP,,,,,,,,,,,,,HS,"Waxahachie HS (Waxahachie, TX)",9
1965,9,,144,,N,,Orville Hollrah (minors),RHP,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",9
2023,10,,313,29.0,Y,"$154,500",Cam Brown (minors),P,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",10
2022,10,,302,16.0,Y,"$72,500",Gus Sosa (minors),C,,,,,,,,,,,,,JC,"South Mountain Community College (Phoenix, AZ)",10
2021,10,,295,13.0,Y,"$146,000",Logan Cerny (minors),OF,,,,,,,,,,,,,4Yr,"Troy University (Troy, AL)",10
2019,10,,300,13.0,Y,"$5,000",McCarthy Tatum (minors),3B,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",10
2018,10,,287,3.0,Y,"$10,000",Madison Stokes (minors),SS,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",10
2017,10,,293,8.0,Y,"$5,000",Connor Brogdon (minors),RHP,2.4,51.0,0.0,0.0,,,139.0,10.0,7.0,3.55,1.21,3.0,4Yr,"Lewis-Clark State College (Lewiston, ID)",10
2016,10,,287,1.0,Y,"$80,000",Julian Garcia (minors),RHP,,,,,,,,,,,,,4Yr,"Metropolitan State University of Denver (Denver, CO)",10
2015,10,,294,9.0,Y,"$10,000",Josh Tobias (minors),3B,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",10
2014,10,,292,7.0,Y,"$5,000",Matt Shortall (minors),OF,,,,,,,,,,,,,4Yr,"University of Texas at Arlington (Arlington, TX)",10
2013,10,,301,15.0,Y,"$5,000",Jon Prosinski (minors),RHP,,,,,,,,,,,,,4Yr,"Seton Hall University (South Orange, NJ)",10
2012,10,,338,30.0,Y,"$125,000",Kevin Brady (minors),RHP,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",10
2011,10,,331,30.0,N,,Jake Overbey (minors),SS,,,,,,,,,,,,,HS,"University School (Jackson, TN)",10
2010,10,,321,25.0,Y,"$125,000",Mario Hollands (minors),LHP,-0.1,46.0,0.0,0.0,,,50.0,2.0,2.0,4.4,1.4,0.0,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",10
2009,10,,317,26.0,Y,"$10,000",Josh Zeid (minors),RHP,-0.5,3.0,1.0,0.0,0.0,0.0,48.0,0.0,1.0,5.21,1.55,1.0,4Yr,"Tulane University (New Orleans, LA)",10
2008,10,,316,24.0,Y,"$105,000",J.C. Rodriguez (minors),C,,,,,,,,,,,,,HS,"George Washington HS (New York, NY)",10
2007,10,,323,19.0,Y,"$10,000",Joseph Rocchio (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",10
2006,10,,307,21.0,Y,"$50,000",Sam Walls (minors),RHP,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",10
2005,10,,307,17.0,Y,"$52,500",Josh Outman (minors),LHP,2.7,90.0,24.0,0.0,0.042,0.122,161.0,16.0,11.0,4.43,1.43,0.0,4Yr,"University of Central Missouri (Warrensburg, MO)",10
2004,10,,302,21.0,Y,"$70,000",Reece Creswell (minors),C,,,,,,,,,,,,,HS,"Perryton HS (Perryton, TX)",10
2003,10,,295,18.0,Y,"$10,000",Matt Hopper (minors),1B,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",10
2002,10,,299,17.0,Y,,Ryan Barthelemy (minors),1B,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",10
2001,10,,290,4.0,N,,Rocky Cherry (minors),RHP,-0.6,12.0,1.0,0.0,0.0,0.0,40.0,1.0,4.0,5.77,1.66,1.0,4Yr,"University of Oklahoma (Norman, OK)",10
2000,10,,295,15.0,Y,,Scott Youngbauer (minors),SS,,,,,,,,,,,,,4Yr,"Georgia College & State University (Milledgeville, GA)",10
1999,10,,306,12.0,Y,,Marlon Byrd (minors),OF,25.8,1573.0,5579.0,159.0,0.275,0.759,,,,,,,JC,"Georgia Perimeter College (Covington, GA)",10
1998,10,,284,1.0,Y,,Ken Westmoreland (minors),RHP,,,,,,,,,,,,,4Yr,"University of Alabama in Huntsville (Huntsville, AL)",10
1997,10,,296,2.0,Y,,Bennie Bishop (minors),OF,,,,,,,,,,,,,HS,"Westchester HS (Los Angeles, CA)",10
1996,10,,286,11.0,Y,,Evan Thomas (minors),RHP,,,,,,,,,,,,,4Yr,"Florida International University (Miami, FL)",10
1995,10,,269,14.0,Y,,Brian Mensink (minors),RHP,,,,,,,,,,,,,4Yr,"University of Minnesota (Minneapolis, MN)",10
1994,10,,282,23.0,Y,,Rob Burger (minors),RHP,,,,,,,,,,,,,HS,"Lampeter-Strasburg HS (Lampeter, PA)",10
1993,10,,272,4.0,Y,,Silvio Censale (minors),LHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",10
1992,10,,277,13.0,Y,,Stan Evans (minors),OF,,,,,,,,,,,,,JC,"Seminole State College of Florida (Sanford, FL)",10
1991,10,,265,10.0,Y,,Mike Grace (minors),RHP,0.7,67.0,73.0,0.0,0.096,0.261,68.0,16.0,16.0,4.96,1.45,0.0,4Yr,"Bradley University (Peoria, IL)",10
1990,10,,266,4.0,Y,,Jorge Pascual (minors),2B,,,,,,,,,,,,,JC,"Aquinas College (Nashville, TN)",10
1989,10,,248,4.0,Y,,Cary Williams (minors),OF,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",10
1988,10,,250,11.0,Y,,Jeff Etheredge (minors),OF,,,,,,,,,,,,,JC,"Panola College (Carthage, TX)",10
1987,10,,260,20.0,N,,Robert LeFebre (minors),OF,,,,,,,,,,,,,JC,"Miami Dade College (Miami, FL)",10
1986,10,,244,7.0,N,,Franklyn Harris (minors),C,,,,,,,,,,,,,4Yr,"Jackson State University (Jackson, MS)",10
1985,10,,252,16.0,Y,,Jason Grimsley (minors),RHP,5.4,71.0,43.0,0.0,0.093,0.281,552.0,42.0,58.0,4.77,1.55,4.0,HS,"Tarkington HS (Cleveland, TX)",10
1984,10,,257,21.0,Y,,Guy Hardaker (minors),3B,,,,,,,,,,,,,4Yr,"University of Central Oklahoma (Edmond, OK)",10
1983,10,,258,22.0,Y,,Brian Householder (minors),LHP,,,,,,,,,,,,,HS,"Kofa HS (Yuma, AZ)",10
1982,10,,249,13.0,N,,Lance Lincoln (minors),SS,,,,,,,,,,,,,HS,"Pullman HS (Pullman, WA)",10
1981,10,,253,20.0,Y,,Mel Williams (minors),OF,,,,,,,,,,,,,4Yr,"Lipscomb University (Nashville, TN)",10
1980,10,,246,13.0,Y,,Jerome Kovar (minors),C,,,,,,,,,,,,,4Yr,"Southern Methodist University (Dallas, TX)",10
1979,10,,254,20.0,Y,,Rusty Hamric (minors),2B,,,,,,,,,,,,,4Yr,"Hardin-Simmons University (Abilene, TX)",10
1978,10,,257,23.0,Y,,Martin Shoemaker (minors),RHP,,,,,,,,,,,,,HS,"Checotah HS (Checotah, OK)",10
1977,10,,256,22.0,N,,Lawrence Davila (minors),RHP,,,,,,,,,,,,,HS,"Key West HS (Key West, FL)",10
1976,10,,233,17.0,Y,,William Buchan (minors),3B,,,,,,,,,,,,,HS,"South Weymouth HS (Weymouth, MA)",10
1975,10,,228,12.0,N,,DeVallon Harper (minors),RHP,,,,,,,,,,,,,HS,"Alhambra HS (Martinez, CA)",10
1974,10,,219,3.0,Y,,Tim Ryan (minors),LHP,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",10
1973,10,,218,2.0,Y,,Lawrence Hicks (minors),OF,,,,,,,,,,,,,4Yr,"University of Texas at Arlington (Arlington, TX)",10
1972,10,,219,3.0,Y,,Ronald DeFeo (minors),3B,,,,,,,,,,,,,4Yr,"University of Bridgeport (Bridgeport, CT)",10
1971,10,,229,7.0,N,,Mike Girazian (minors),RHP,,,,,,,,,,,,,HS,"Selma HS (Selma, CA)",10
1970,10,,228,6.0,Y,,David Yates (minors),2B,,,,,,,,,,,,,4Yr,"University of Delaware (Newark, DE)",10
1969,10,,222,6.0,Y,,Dan Benoit (minors),C,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",10
1968,10,,215,11.0,Y,,Wilbur Cole (minors),OF,,,,,,,,,,,,,HS,"Southside HS (Florence, SC)",10
1967,10,,194,14.0,Y,,Terry Howarth (minors),1B,,,,,,,,,,,,,HS,"Westchester HS (Los Angeles, CA)",10
1966,10,,189,9.0,Y,,David Myers (minors),1B,,,,,,,,,,,,,HS,"Chambersburg HS (Chambersburg, PA)",10
1965,10,,154,,N,,Ken Szotkiewicz (minors),2B,-0.1,47.0,84.0,3.0,0.107,0.443,,,,,,,HS,"Salesianum HS (Wilmington, DE)",10
