Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2019,6,,188,21,Y,"$197,500",Colby White (minors),P,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",6
2018,6,,180,16,Y,"$225,000",Miller Hogan (minors),RHP,,,,,,,,,,,,,4Yr,"St. Louis University (St. Louis, MO)",6
2017,6,,169,4,Y,"$262,500",Zach Rutherford (minors),SS,,,,,,,,,,,,,4Yr,"Old Dominion University (Norfolk, VA)",6
2016,6,,180,14,Y,"$522,500",Zack Trageton (minors),RHP,,,,,,,,,,,,,HS,"Faith Lutheran HS (Las Vegas, NV)",6
2015,6,,178,13,Y,"$167,500",Benton Moss (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",6
2014,6,,187,22,Y,"$175,000",Mac James (minors),C,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",6
2013,6,,188,22,N,,Stephen Woods (minors),RHP,,,,,,,,,,,,,HS,"Half Hollow Hills East HS (Dix Hills, NY)",6
2012,6,,212,24,Y,"$187,500",Damion Carroll (minors),RHP,,,,,,,,,,,,,HS,"King George HS (King George, VA)",6
2011,6,,210,29,Y,"$105,000",Jake Floethe (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",6
2010,6,,191,16,Y,"$525,000",Jesse Hahn (minors),RHP,1.7,17.0,26.0,0.0,0.077,0.154,82.0,19.0,21.0,4.22,1.34,4.0,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)",6
2009,6,,199,28,Y,"$150,000",Devin Fuller (minors),RHP,,,,,,,,,,,,,JC,"Chandler-Gilbert Community College (Chandler, AZ)",6
2008,6,,173,1,Y,"$135,000",Shane Dyer (minors),RHP,,,,,,,,,,,,,JC,"South Mountain Community College (Phoenix, AZ)",6
2007,6,,185,1,Y,"$40,000",Emeel Salem (minors),OF,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",6
2006,6,,169,3,Y,"$150,000",Nevin Ashley (minors),C,-0.2,12.0,20.0,0.0,0.1,0.293,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",6
2005,6,,178,8,Y,"$140,000",Greg Reinhard (minors),RHP,,,,,,,,,,,,,4Yr,"University of Wisconsin-Whitewater (Whitewater, WI)",6
2004,6,,165,4,Y,"$160,000",Ryan Royster (minors),OF,,,,,,,,,,,,,HS,"Winston Churchill HS (Eugene, OR)",6
2003,6,,158,1,Y,"$175,000",Christian Lopez (minors),C,,,,,,,,,,,,,HS,"Hialeah HS (Hialeah, FL)",6
2002,6,,164,2,N,,Ces�r Ramos (minors),LHP,1.4,43.0,6.0,0.0,0.0,0.0,267.0,10.0,15.0,4.02,1.4,2.0,HS,"El Rancho HS (Pico Rivera, CA)",6
2001,6,,169,3,Y,,Matt Rico (minors),OF,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",6
2000,6,,166,6,Y,,Danny Massiatte (minors),C,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",6
1999,6,,175,1,N,,Eric Henderson (minors),LHP,,,,,,,,,,,,,JC,"Santa Fe College (Gainesville, FL)",6
1998,6,,192,29,Y,,Ryan Rupe (minors),RHP,-0.6,6.0,9.0,0.0,0.111,0.333,89.0,24.0,38.0,5.85,1.42,0.0,4Yr,"Texas A&M University (College Station, TX)",6
1997,6,,204,30,Y,,Doug Mansfield (minors),OF,,,,,,,,,,,,,HS,"Jacksonville HS (Jacksonville, AR)",6
1996,6,,184,29,Y,,Elliot Brown (minors),RHP,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",6
2023,7,,213,19,Y,"$238,100",Owen Wild (minors),P,,,,,,,,,,,,,4Yr,"Gonzaga University (Spokane, WA)",7
2022,7,,224,28,Y,"$198,900",Blake Robertson (minors),1B,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",7
2021,7,,221,29,Y,"$122,500",Logan Workman (minors),P,,,,,,,,,,,,,4Yr,"Lee University (Cleveland, TN)",7
2019,7,,218,21,Y,"$197,600",Jake Guenther (minors),1B,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",7
2018,7,,210,16,Y,"$147,500",Joe Ryan (minors),P,3.8,1.0,2.0,0.0,0.0,0.0,61.0,26.0,19.0,4.05,1.11,0.0,4Yr,"California State University, Stanislaus (Turlock, CA)",7
2017,7,,199,4,Y,"$17,500",Hunter Schryver (minors),LHP,,,,,,,,,,,,,4Yr,"Villanova University (Villanova, PA)",7
2016,7,,210,14,Y,"$172,500",J.D. Busfield (minors),RHP,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",7
2015,7,,208,13,Y,"$198,900",Jake Cronenworth (minors),2B,11.6,491.0,1784.0,52.0,0.249,0.749,1.0,0.0,0.0,0.0,1.5,0.0,4Yr,"University of Michigan (Ann Arbor, MI)",7
2014,7,,217,22,Y,"$100,000",Mike Franco (minors),RHP,,,,,,,,,,,,,4Yr,"Florida International University (Miami, FL)",7
2013,7,,218,22,Y,"$162,900",Ty Young (minors),3B,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",7
2012,7,,242,24,Y,"$17,500",Marty Gantt (minors),OF,,,,,,,,,,,,,4Yr,"College of Charleston (Charleston, SC)",7
2011,7,,240,29,Y,"$200,000",Ryan Carpenter (minors),LHP,-1.5,1.0,2.0,0.0,0.0,0.0,15.0,2.0,8.0,8.57,1.78,0.0,4Yr,"Gonzaga University (Spokane, WA)",7
2010,7,,221,16,N,,Michael Lorenzen (minors),CF,9.4,321.0,133.0,7.0,0.233,0.71,342.0,40.0,38.0,4.11,1.32,15.0,HS,"Fullerton Union HS (Fullerton, CA)",7
2009,7,,229,28,Y,"$125,000",Cody Rogers (minors),CF,,,,,,,,,,,,,JC,"Panola College (Carthage, TX)",7
2008,7,,203,1,Y,"$30,000",Jason Corder (minors),OF,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",7
2007,7,,215,1,Y,"$120,000",Reid Fronk (minors),3B,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",7
2006,7,,199,3,Y,"$145,000",Ryan Reid (minors),RHP,0.2,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.64,1.09,1.0,4Yr,"James Madison University (Harrisonburg, VA)",7
2005,7,,208,8,Y,"$27,500",Mike Wlodarczyk (minors),LHP,,,,,,,,,,,,,4Yr,"Boston College (Chestnut Hill, MA)",7
2004,7,,195,4,Y,"$160,000",Fernando Perez (minors),OF,0.3,41.0,94.0,3.0,0.234,0.652,,,,,,,4Yr,"Columbia University (New York, NY)",7
2003,7,,188,1,Y,"$132,500",Brian Henderson (minors),LHP,,,,,,,,,,,,,4Yr,"University of Houston (Houston, TX)",7
2002,7,,194,2,Y,,Scott Autrey (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",7
2001,7,,199,3,Y,,Tim King (minors),LHP,,,,,,,,,,,,,HS,"Deer Park HS (Deer Park, TX)",7
2000,7,,196,6,Y,,Mike Krga (minors),SS,,,,,,,,,,,,,HS,"St. Ignatius College Prep (Chicago, IL)",7
1999,7,,205,1,Y,,Andy Beinbrink (minors),3B,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",7
1998,7,,222,29,Y,,John Jacobs (minors),3B,,,,,,,,,,,,,HS,"Marin Catholic HS (Kentfield, CA)",7
1997,7,,234,30,Y,,Eddy Reyes (minors),RHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",7
1996,7,,214,29,Y,,Mickey Callaway (minors),RHP,-1.5,5.0,3.0,0.0,0.667,1.333,40.0,4.0,11.0,6.27,1.71,0.0,4Yr,"University of Mississippi (Oxford, MS)",7
2023,8,,243,19,Y,"$397,500",Drew Dowd (minors),P,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",8
2022,8,,254,28,Y,"$47,500",Sean Harney (minors),P,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",8
2021,8,,251,29,Y,"$147,500",Patrick Wicklander (minors),P,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",8
2019,8,,248,21,Y,"$162,900",Nathan Wiles (minors),P,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",8
2018,8,,240,16,Y,"$147,500",Michael Berglund (minors),C,,,,,,,,,,,,,JC,"Cisco College (Cisco, TX)",8
2017,8,,229,4,Y,"$7,500",Riley O'Brien (minors),RHP,-0.1,0.0,0.0,0.0,,,2.0,0.0,1.0,7.71,3.0,0.0,4Yr,"College of Idaho (Caldwell, ID)",8
2016,8,,240,14,Y,"$167,500",Kenny Rosenberg (minors),LHP,0.8,0.0,0.0,0.0,,,10.0,2.0,2.0,3.92,1.47,0.0,4Yr,"California State University, Northridge (Los Angeles, CA)",8
2015,8,,238,13,Y,"$122,500",Reece Karalus (minors),RHP,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",8
2014,8,,247,22,Y,"$7,500",Daniel Miles (minors),3B,,,,,,,,,,,,,4Yr,"Tennessee Technological University (Cookeville, TN)",8
2013,8,,248,22,Y,"$127,500",Roel Ram�rez (minors),RHP,-0.5,1.0,0.0,0.0,,,2.0,0.0,0.0,81.0,10.0,0.0,HS,"United South HS (Laredo, TX)",8
2012,8,,272,24,Y,"$133,200",Luke Maile (minors),C,2.1,380.0,995.0,19.0,0.212,0.603,7.0,0.0,0.0,11.05,2.05,0.0,4Yr,"University of Kentucky (Lexington, KY)",8
2011,8,,270,29,Y,"$325,000",John Alexander (minors),1B,,,,,,,,,,,,,HS,"Glendora HS (Glendora, CA)",8
2010,8,,251,16,Y,"$125,000",Merrill Kelly (minors),RHP,11.7,57.0,99.0,0.0,0.04,0.146,127.0,48.0,43.0,3.8,1.22,0.0,4Yr,"Arizona State University (Tempe, AZ)",8
2009,8,,259,28,Y,"$25,000",Brett Nommensen (minors),CF,,,,,,,,,,,,,4Yr,"Eastern Illinois University (Charleston, IL)",8
2008,8,,233,1,Y,"$107,000",Anthony Scelfo (minors),2B,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",8
2007,8,,245,1,Y,"$115,000",Matt Moore (minors),RHP,8.8,75.0,104.0,0.0,0.087,0.19,318.0,66.0,63.0,4.36,1.39,5.0,HS,"Moriarty HS (Moriarty, NM)",8
2006,8,,229,3,Y,"$127,500",Tyree Hayes (minors),RHP,,,,,,,,,,,,,HS,"Tomball HS (Tomball, TX)",8
2005,8,,238,8,Y,"$300,000",Andrew Lopez (minors),OF,,,,,,,,,,,,,HS,"Elk Grove HS (Elk Grove, CA)",8
2004,8,,225,4,Y,"$275,000",Rhyne Hughes (minors),1B,-0.1,14.0,47.0,0.0,0.213,0.53,,,,,,,JC,"Pearl River Community College (Poplarville, MS)",8
2003,8,,218,1,Y,"$10,000",Matt Maniscalco (minors),SS,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",8
2002,8,,224,2,Y,,Joey Gomes (minors),OF,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",8
2001,8,,229,3,Y,,Aaron Clark (minors),OF,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",8
2000,8,,226,6,Y,,Mark Malaska (minors),LHP,0.5,1.0,0.0,0.0,,,41.0,3.0,2.0,3.75,1.61,0.0,4Yr,"University of Akron (Akron, OH)",8
1999,8,,235,1,N,,Ryan Gloger (minors),LHP,,,,,,,,,,,,,HS,"Jesuit HS (Tampa, FL)",8
1998,8,,252,29,Y,,Joe Kennedy (minors),LHP,7.4,49.0,91.0,0.0,0.176,0.422,222.0,43.0,61.0,4.79,1.47,2.0,JC,"Grossmont College (El Cajon, CA)",8
1997,8,,264,30,Y,,Jack Joffrion (minors),SS,,,,,,,,,,,,,4Yr,"Lamar University (Beaumont, TX)",8
1996,8,,244,29,Y,,Matt Quatraro (minors),C,,,,,,,,,,,,,4Yr,"Old Dominion University (Norfolk, VA)",8
2023,9,,273,19,Y,"$22,500",Dalton Fowler (minors),P,,,,,,,,,,,,,4Yr,"University of Memphis (Memphis, TN)",9
2022,9,,284,28,Y,"$322,500",Chris Villaman (minors),P,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",9
2021,9,,281,29,Y,"$147,600",Alexander Ayala (minors),P,,,,,,,,,,,,,JC,"Florida SouthWestern State College (Fort Myers, FL)",9
2019,9,,278,21,Y,"$148,300",Evan McKendry (minors),P,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",9
2018,9,,270,16,Y,"$145,300",Nick Lee (minors),RHP,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",9
2017,9,,259,4,Y,"$7,500",Andrew Gist (minors),LHP,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",9
2016,9,,270,14,Y,"$7,500",Pete Bayer (minors),RHP,,,,,,,,,,,,,4Yr,"California State Polytechnic University, Pomona (Pomona, CA)",9
2015,9,,268,13,Y,"$7,500",Danny De la Calle (minors),C,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",9
2014,9,,277,22,Y,"$10,000",Chris Pike (minors),RHP,,,,,,,,,,,,,4Yr,"Oklahoma City University (Oklahoma City, OK)",9
2013,9,,278,22,Y,"$5,000",Austin Pruitt (minors),RHP,0.9,7.0,1.0,0.0,0.0,0.0,150.0,14.0,16.0,4.43,1.26,6.0,4Yr,"University of Houston (Houston, TX)",9
2012,9,,302,24,Y,"$122,500",Joey Rickard (minors),CF,1.4,347.0,904.0,20.0,0.246,0.671,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",9
2011,9,,300,29,Y,"$25,000",Matt Rice (minors),C,,,,,,,,,,,,,4Yr,"Western Kentucky University (Bowling Green, KY)",9
2010,9,,281,16,Y,"$460,000",Jake DePew (minors),C,,,,,,,,,,,,,HS,"Granite City HS (Granite City, IL)",9
2009,9,,289,28,Y,"$625,000",Kevin James (minors),LHP,,,,,,,,,,,,,HS,"Whitefish Bay HS (Milwaukee, WI)",9
2008,9,,263,1,Y,"$150,000",Shawn Smith (minors),LHP,,,,,,,,,,,,,HS,"Saugus HS (Saugus, CA)",9
2007,9,,275,1,Y,"$10,000",Cody Cipriano (minors),2B,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",9
2006,9,,259,3,Y,"$90,000",Eli Sonoqui (minors),1B,,,,,,,,,,,,,HS,"Cesar Chavez HS (Laveen, AZ)",9
2005,9,,268,8,Y,,Derek Feldkamp (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",9
2004,9,,255,4,Y,"$60,000",Joseph Muro (minors),RHP,,,,,,,,,,,,,JC,"Mount San Antonio College (Walnut, CA)",9
2003,9,,248,1,N,,Billy Buckner (minors),RHP,-1.0,29.0,27.0,0.0,0.222,0.546,44.0,7.0,12.0,6.02,1.62,0.0,JC,"Young Harris College (Young Harris, GA)",9
2002,9,,254,2,N,,Chris Leroux (minors),C,-1.0,64.0,2.0,0.0,0.0,0.0,65.0,1.0,3.0,6.03,1.7,0.0,HS,"St. Joseph SS (Mississauga, ON)",9
2001,9,,259,3,Y,,Fernando Cortez (minors),SS,-0.3,16.0,27.0,0.0,0.185,0.464,,,,,,,JC,"Grossmont College (El Cajon, CA)",9
2000,9,,256,6,Y,,John Dischiavo (minors),RHP,,,,,,,,,,,,,HS,"Las Vegas HS (Las Vegas, NV)",9
1999,9,,265,1,Y,,Daniel Ortiz (minors),1B,,,,,,,,,,,,,HS,"Hemet HS (Hemet, CA)",9
1998,9,,282,29,Y,,Brian Martin (minors),C,,,,,,,,,,,,,HS,"Central Union HS (El Centro, CA)",9
1997,9,,294,30,Y,,Toby Hall (minors),C,4.7,686.0,2350.0,46.0,0.262,0.671,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",9
1996,9,,274,29,Y,,Denis Pujals (minors),RHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",9
2023,10,,303,19,Y,"$148,500",Adam Boucher (minors),P,,,,,,,,,,,,,4Yr,"Duke University (Durham, NC)",10
2022,10,,314,28,Y,"$122,500",Cade Halemanu (minors),P,,,,,,,,,,,,,4Yr,"University of Hawaii at Manoa (Honolulu, HI)",10
2021,10,,311,29,Y,"$139,800",Austin Vernon (minors),P,,,,,,,,,,,,,4Yr,"North Carolina Central University (Durham, NC)",10
2019,10,,308,21,Y,"$67,500",Jonathan Embry (minors),C,,,,,,,,,,,,,4Yr,"Liberty University (Lynchburg, VA)",10
2018,10,,300,16,Y,"$7,500",Alan Strong (minors),RHP,,,,,,,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",10
2017,10,,289,4,Y,"$7,500",Phoenix Sanders (minors),RHP,0.2,0.0,0.0,0.0,,,8.0,0.0,0.0,3.07,1.02,0.0,4Yr,"University of South Florida (Tampa, FL)",10
2016,10,,300,14,Y,"$7,500",Spencer Jones (minors),RHP,,,,,,,,,,,,,4Yr,"University of Washington (Seattle, WA)",10
2015,10,,298,13,Y,"$7,500",Sam Triece (minors),RHP,,,,,,,,,,,,,4Yr,"Washington State University (Pullman, WA)",10
2014,10,,307,22,Y,"$5,000",Brad Wallace (minors),RHP,,,,,,,,,,,,,4Yr,"Arkansas State University (Jonesboro, AR)",10
2013,10,,308,22,Y,"$2,500",Aaron Griffin (minors),RHP,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",10
2012,10,,332,24,Y,"$5,000",Sean Bierman (minors),LHP,,,,,,,,,,,,,4Yr,"University of Tampa (Tampa, FL)",10
2011,10,,330,29,Y,"$150,000",Jake Faria (minors),RHP,0.9,33.0,3.0,0.0,0.333,1.0,73.0,9.0,9.0,4.87,1.44,0.0,HS,"Richard Gahr HS (Cerritos, CA)",10
2010,10,,311,15,Y,"$125,000",Deshun Dixon (minors),CF,,,,,,,,,,,,,HS,"Terry HS (Terry, MS)",10
2009,10,,319,28,N,,Derek Dennis (minors),SS,,,,,,,,,,,,,HS,"Forest Hills Central HS (Grand Rapids, MI)",10
2008,10,,293,1,Y,"$75,000",Matt Hall (minors),2B,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",10
2007,10,,305,1,Y,"$8,000",Greg Sexton (minors),3B,,,,,,,,,,,,,4Yr,"College of William and Mary (Williamsburg, VA)",10
2006,10,,289,3,Y,"$150,000",Desmond Jennings (minors),OF,13.4,567.0,2076.0,55.0,0.245,0.716,,,,,,,JC,"Itawamba Community College (Fulton, MS)",10
2005,10,,298,8,Y,"$75,000",John Matulia (minors),OF,,,,,,,,,,,,,HS,"Eustis HS (Eustis, FL)",10
2004,10,,285,4,Y,"$600,000",Matthew Walker (minors),RHP,,,,,,,,,,,,,HS,"Central HS (Baton Rouge, LA)",10
2003,10,,278,1,Y,"$50,000",Shaun Cumberland (minors),OF,,,,,,,,,,,,,HS,"Pace HS (Pace, FL)",10
2002,10,,284,2,Y,,Jason Hammel (minors),RHP,13.1,189.0,344.0,1.0,0.151,0.351,377.0,96.0,114.0,4.62,1.37,4.0,JC,"Treasure Valley Community College (Ontario, OR)",10
2001,10,,289,3,Y,,Jason St. Clair (minors),SS,,,,,,,,,,,,,HS,"Desert Vista HS (Phoenix, AZ)",10
2000,10,,286,6,Y,,John Benedetti (minors),RHP,,,,,,,,,,,,,4Yr,"Augustana College (Rock Island, IL)",10
1999,10,,295,1,Y,,Nathan Cromer (minors),LHP,,,,,,,,,,,,,HS,"Lincoln HS (Des Moines, IA)",10
1998,10,,312,29,N,,Ben Keiter (minors),RHP,,,,,,,,,,,,,HS,"Arvada West HS (Arvada, CO)",10
1997,10,,324,30,Y,,Carl Hutchens (minors),RHP,,,,,,,,,,,,,HS,"L. C. Anderson HS (Austin, TX)",10
1996,10,,304,29,Y,,Chie Gunner (minors),OF,,,,,,,,,,,,,HS,"Grand View HS (Grand View, MO)",10
