Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2016,10,,313,27,Y,"$100,000",Richard Lovelady (minors),LHP,0.2,4.0,0.0,0.0,,,73.0,2.0,6.0,5.26,1.34,1.0,4Yr,"Kennesaw State University (Kennesaw, GA)",10
2015,10,,309,24,Y,"$5,000",Alex Luna (minors),RHP,,,,,,,,,,,,,4Yr,"University of Alabama at Birmingham (Birmingham, AL)",10
2014,10,,303,18,Y,"$5,000",Nick Green (minors),LHP,,,,,,,,,,,,,4Yr,"University of Utah (Salt Lake City, UT)",10
2013,10,,294,8,Y,"$120,000",Alex Newman (minors),CF,,,,,,,,,,,,,JC,"Cypress College (Cypress, CA)",10
2012,10,,313,5,Y,"$125,000",Alexis Rivera (minors),OF,,,,,,,,,,,,,HS,"Montverde Academy (Montverde, FL)",10
2011,10,,306,5,Y,"$75,000",Matt Murray (minors),RHP,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",10
2010,10,,299,4,Y,"$75,000",Tim Ferguson (minors),CF,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",10
2009,10,,302,11,Y,"$100,000",Geoffrey Baldwin (minors),1B,,,,,,,,,,,,,HS,"Grand Junction HS (Grand Junction, CO)",10
2008,10,,295,3,Y,"$150,000",Mauricio Matos (minors),C,,,,,,,,,,,,,HS,"DeWitt Clinton HS (Bronx, NY)",10
2007,10,,306,2,Y,"$50,000",Greg Holland (minors),RHP,12.4,177.0,0.0,0.0,,,556.0,30.0,28.0,3.14,1.2,220.0,4Yr,"Western Carolina University (Cullowhee, NC)",10
2006,10,,287,1,Y,"$65,000",Nick Van Stratten (minors),OF,,,,,,,,,,,,,JC,"St. Louis Community College, Meramec Campus (Kirkwood, MO)",10
2005,10,,292,2,Y,"$5,000",Jeff Howell (minors),C,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",10
2004,10,,295,14,Y,"$5,000",Bobby Beeson (minors),LHP,,,,,,,,,,,,,4Yr,"Southern Arkansas University (Magnolia, AR)",10
2003,10,,282,5,Y,"$1,050,000",Luis Cota (minors),RHP,,,,,,,,,,,,,HS,"Sunnyside HS (Tucson, AZ)",10
2002,10,,288,6,Y,,Greg Atencio (minors),RHP,,,,,,,,,,,,,JC,"Lamar Community College (Lamar, CO)",10
2001,10,,295,9,Y,,Danny Tamayo (minors),RHP,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",10
2000,10,,284,4,Y,,Jason Fingers (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",10
1999,10,,301,7,Y,,Jesse Kurtz-Nicholl (minors),LHP,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",10
1998,10,,287,4,Y,,Jeremy Jackson (minors),LHP,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",10
1997,10,,301,7,Y,,Dave Willis (minors),1B,,,,,,,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",10
1996,10,,289,14,Y,,Steve Hueston (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",10
1995,10,,274,19,Y,,Dave Moore (minors),RHP,,,,,,,,,,,,,HS,"Northeast HS (Oakland Park, FL)",10
1994,10,,275,16,Y,,Gary Coffee (minors),1B,,,,,,,,,,,,,HS,"Grady HS (Atlanta, GA)",10
1993,10,,273,5,N,,Tom Buchman (minors),C,,,,,,,,,,,,,HS,"Shawnee Mission South HS (Overland Park, KS)",10
1992,10,,274,10,Y,,John Dickens (minors),LHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",10
1991,10,,262,7,Y,,Mike Sweeney (minors),C,24.8,1454.0,5188.0,215.0,0.297,0.851,,,,,,,HS,"Ontario HS (Ontario, CA)",10
1990,10,,288,26,Y,,Robert Toth (minors),RHP,,,,,,,,,,,,,HS,"Pacifica HS (Garden Grove, CA)",10
1989,10,,257,13,Y,,Chris Schaefer (minors),RHP,,,,,,,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",10
1988,10,,257,18,Y,,Jeff Garber (minors),2B,,,,,,,,,,,,,4Yr,"James Madison University (Harrisonburg, VA)",10
1987,10,,249,9,Y,,Richie Leblanc (minors),RHP,,,,,,,,,,,,,4Yr,"Louisiana Tech University (Ruston, LA)",10
1986,10,,261,24,Y,,Mike Tresemer (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",10
1985,10,,253,17,Y,,Randy Goodenough (minors),LHP,,,,,,,,,,,,,JC,"Centralia College (Centralia, WA)",10
1984,10,,252,16,Y,,John Radtke (minors),RHP,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",10
1983,10,,257,21,Y,,Jeffrey Hull (minors),RHP,,,,,,,,,,,,,HS,"South Hills HS (West Covina, CA)",10
1982,10,,246,10,Y,,William Phillips (minors),2B,,,,,,,,,,,,,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)",10
1981,10,,256,23,Y,,Randy Smith (minors),C,,,,,,,,,,,,,HS,"Vallejo HS (Vallejo, CA)",10
1980,10,,249,16,Y,,Ken Swank (minors),LHP,,,,,,,,,,,,,HS,"Watsonville HS (Watsonville, CA)",10
1979,10,,255,21,N,,Bill Moore (minors),OF,-0.1,6.0,12.0,0.0,0.167,0.333,,,,,,,HS,"Covina HS (Covina, CA)",10
1978,10,,259,25,N,,Harold Bright (minors),OF,,,,,,,,,,,,,HS,"Mumford HS (Detroit, MI)",10
1977,10,,255,21,Y,,Bret Mitchell (minors),3B,,,,,,,,,,,,,HS,"Clay HS (South Bend, IN)",10
1976,10,,234,18,Y,,Philip Pulido (minors),RHP,,,,,,,,,,,,,HS,"Tampa Catholic HS (Tampa, FL)",10
1975,10,,225,9,Y,,Ron Smith (minors),RHP,,,,,,,,,,,,,HS,"Wilcox HS (Santa Clara, CA)",10
1974,10,,234,18,N,,Jeff Campbell (minors),LHP,,,,,,,,,,,,,HS,"Unicoi County HS (Erwin, TN)",10
1973,10,,225,9,Y,,James Peterson (minors),RHP,,,,,,,,,,,,,HS,"St. Mary's HS (Gaylord, MI)",10
1972,10,,234,18,Y,,Kevin Bova (minors),OF,,,,,,,,,,,,,HS,"Long Branch HS (Long Branch, NJ)",10
1971,10,,228,6,N,,Jerry Maddox (minors),SS,0.0,7.0,14.0,0.0,0.214,0.481,,,,,,,HS,"Neff HS (La Mirada, CA)",10
1970,10,,231,9,Y,,Noel Paulson (minors),2B,,,,,,,,,,,,,JC,"Golden West College (Huntington Beach, CA)",10
1969,10,,239,23,Y,,James Smith (minors),C,,,,,,,,,,,,,HS,"Centennial HS (Compton, CA)",10
1968,10,,228,24,Y,,Bob Lawson (minors),RHP,,,,,,,,,,,,,HS,"Frank W. Cox HS (Virginia Beach, VA)",10
