Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2010,6,,198,23.0,Y,"$410,000",Mike Kickham (minors),LHP,-1.9,13.0,6.0,0.0,0.167,0.5,21.0,1.0,4.0,10.1,2.09,0.0,4Yr,"Missouri State University (Springfield, MO)",6
2009,6,,177,6.0,Y,"$500,000",Matthew Graham (minors),RHP,,,,,,,,,,,,,HS,"Oak Ridge HS (Conroe, TX)",6
2008,6,,177,5.0,Y,"$135,000",Eric Surkamp (minors),LHP,-1.8,8.0,9.0,0.0,0.111,0.311,52.0,4.0,8.0,6.68,1.82,0.0,4Yr,"North Carolina State University (Raleigh, NC)",6
2007,6,,194,10.0,Y,"$123,300",Michael Ambort (minors),C,,,,,,,,,,,,,4Yr,"Lamar University (Beaumont, TX)",6
2006,6,,176,10.0,Y,"$40,000",Ryan Rohlinger (minors),SS,-0.9,46.0,67.0,0.0,0.134,0.377,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",6
2005,6,,192,22.0,N,,Brad Cuthbertson (minors),RHP,,,,,,,,,,,,,,,6
2004,6,,190,29.0,Y,"$45,000",Justin Hedrick (minors),RHP,,,,,,,,,,,,,4Yr,"Northeastern University (Boston, MA)",6
2003,6,,183,26.0,Y,"$130,000",Billy Sadler (minors),RHP,0.3,36.0,2.0,0.0,0.0,0.0,39.0,0.0,1.0,4.53,1.43,0.0,4Yr,"Louisiana State University (Baton Rouge, LA)",6
2002,6,,187,25.0,Y,,Jesse English (minors),LHP,0.1,7.0,0.0,0.0,,,7.0,0.0,0.0,3.86,1.71,0.0,HS,"Rancho Buena Vista HS (Vista, CA)",6
2001,6,,196,30.0,Y,,David Cash (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",6
2000,6,,181,21.0,Y,,Chad Ashlock (minors),RHP,,,,,,,,,,,,,4Yr,"Southern Nazarene University (Bethany, OK)",6
1999,6,,198,24.0,Unk,,Ryan Pini (minors),OF,,,,,,,,,,,,,4Yr,"Utah Tech University (St. George, UT)",6
1998,6,,188,25.0,Y,,Jake Esteves (minors),RHP,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",6
1997,6,,178,4.0,Y,,Kevin Joseph (minors),RHP,-0.1,11.0,0.0,0.0,,,11.0,0.0,1.0,4.91,2.0,0.0,4Yr,"Rice University (Houston, TX)",6
1996,6,,162,7.0,Y,,Bill Malloy (minors),RHP,,,,,,,,,,,,,4Yr,"Rutgers, the State University of New Jersey (New Brunswick, NJ)",6
1995,6,,159,16.0,Y,,Joe Nathan (minors),RHP,26.7,168.0,63.0,2.0,0.159,0.496,787.0,64.0,34.0,2.87,1.12,377.0,4Yr,"State University of New York at Stony Brook (Stony Brook, NY)",6
1994,6,,172,25.0,Y,,Jesse Ibarra (minors),3B,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",6
1993,6,,162,6.0,N,,Pat Ryan (minors),RHP,,,,,,,,,,,,,HS,"Apopka HS (Apopka, FL)",6
1992,6,,159,7.0,Y,,Aaron Fultz (minors),LHP,2.8,287.0,19.0,0.0,0.263,0.526,463.0,25.0,15.0,4.26,1.36,3.0,JC,"North Florida Community College (Madison, FL)",6
1991,6,,167,16.0,Y,,D.J. Thielen (minors),3B,,,,,,,,,,,,,JC,"Mount Hood Community College (Gresham, OR)",6
1990,6,,176,22.0,Y,,John Jackson (minors),OF,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",6
1989,6,,154,14.0,N,,Renaldo Bullock (minors),OF,,,,,,,,,,,,,HS,"Proviso West HS (Hillside, IL)",6
1988,6,,152,17.0,Y,,Jeff Kaiser (minors),SS,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",6
1987,6,,152,16.0,Y,,Jamie Cooper (minors),OF,,,,,,,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",6
1986,6,,136,3.0,Y,,Tim McCoy (minors),LHP,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",6
1985,6,,134,2.0,Y,,Jeff Brantley (minors),RHP,11.3,592.0,68.0,0.0,0.118,0.275,615.0,43.0,46.0,3.39,1.3,172.0,4Yr,"Mississippi State University (Mississippi State, MS)",6
1984,6,,141,9.0,Y,,Greg Gilbert (minors),RHP,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",6
1983,6,,148,16.0,Y,,John Burkett (minors),RHP,19.1,289.0,540.0,0.0,0.093,0.24,445.0,166.0,136.0,4.31,1.35,1.0,HS,"Beaver HS (Beaver, PA)",6
1982,6,,143,11.0,N,,Brian Guinn (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",6
1981,6,,139,10.0,Y,,Bryan Snyder (minors),OF,,,,,,,,,,,,,4Yr,"East Tennessee State University (Johnson City, TN)",6
1980,6,,136,7.0,N,,Dave Hengel (minors),OF,-2.2,69.0,167.0,4.0,0.186,0.484,,,,,,,HS,"Mission San Jose HS (Fremont, CA)",6
1979,6,,148,18.0,Y,,James Dunn (minors),2B,,,,,,,,,,,,,4Yr,"Portland State University (Portland, OR)",6
1978,6,,137,7.0,N,,Ken Hall (minors),P,,,,,,,,,,,,,HS,"McNicholas HS (Cincinnati, OH)",6
1977,6,,140,10.0,Y,,Scott Budner (minors),LHP,,,,,,,,,,,,,4Yr,"Eastern Connecticut State University (Willimantic, CT)",6
1976,6,,131,11.0,N,,John Fenwick (minors),SS,,,,,,,,,,,,,HS,"Anoka HS (Anoka, MN)",6
1975,6,,128,8.0,Y,,Rich Murray (minors),1B,-0.9,57.0,204.0,4.0,0.216,0.589,,,,,,,HS,"Locke HS (Los Angeles, CA)",6
1974,6,,139,19.0,Y,,Steve Cline (minors),RHP,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",6
1973,6,,126,6.0,Y,,Tommy Toms (minors),RHP,-0.5,18.0,0.0,0.0,,,18.0,0.0,3.0,5.4,1.8,1.0,4Yr,"East Carolina University (Greenville, NC)",6
1972,6,,139,19.0,N,,James Crosta (minors),SS,,,,,,,,,,,,,HS,"Union HS (Union, NJ)",6
1971,6,,141,19.0,N,,Ed Gimam (minors),OF,,,,,,,,,,,,,HS,"Locke HS (Los Angeles, CA)",6
1970,6,,140,18.0,N,,Richard Hance (minors),1B,,,,,,,,,,,,,HS,"South HS (Bakersfield, CA)",6
1969,6,,138,18.0,Y,,Steve Ontiveros (minors),3B,4.8,732.0,2193.0,24.0,0.274,0.731,,,,,,,HS,"Bakersfield HS (Bakersfield, CA)",6
1968,6,,125,17.0,Y,,Thomas Impliazzo (minors),C,,,,,,,,,,,,,HS,"Eagle Rock HS (Los Angeles, CA)",6
1967,6,,118,18.0,Y,,Mike Welker (minors),LHP,,,,,,,,,,,,,HS,"Pleasant Valley HS (Chico, CA)",6
1966,6,,117,17.0,Y,,Keith Wade (minors),OF,,,,,,,,,,,,,HS,"John Muir HS (Pasadena, CA)",6
1965,6,,112,12.0,Y,,John Marsden (minors),3B,,,,,,,,,,,,,HS,"West HS (Torrance, CA)",6
2023,7,,210,16.0,Y,"$197,500",Scott Bandura (minors),OF,,,,,,,,,,,,,4Yr,"Princeton University (Princeton, NJ)",7
2022,7,,226,30.0,Y,"$122,500",Zach Morgan (minors),C,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",7
2021,7,,206,14.0,Y,"$197,500",Nick Sinacola (minors),P,,,,,,,,,,,,,4Yr,"University of Maine (Orono, ME)",7
2019,7,,206,9.0,Y,"$297,500",Armani Smith (minors),LF,,,,,,,,,,,,,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",7
2018,7,,196,2.0,Y,"$200,000",Edison Mora (minors),SS,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",7
2017,7,,216,21.0,Y,"$140,000",Logan Harasta (minors),RHP,,,,,,,,,,,,,4Yr,"University at Buffalo, State University of New York (Buffalo, NY)",7
2016,7,,215,19.0,Y,"$250,000",Garrett Williams (minors),LHP,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",7
2015,7,,216,21.0,Y,"$150,000",Jose Vizcaino (minors),3B,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",7
2014,7,,208,13.0,Y,"$110,000",Seth Harrison (minors),CF,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",7
2013,7,,222,26.0,Y,"$161,500",Brandon Bednar (minors),SS,,,,,,,,,,,,,4Yr,"Florida Gulf Coast University (Fort Myers, FL)",7
2012,7,,238,20.0,Y,"$144,000",E.J. Encinosa (minors),RHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",7
2011,7,,237,26.0,Y,"$225,000",Ray Black (minors),RHP,-0.3,40.0,0.0,0.0,,,46.0,2.0,3.0,5.53,1.3,0.0,4Yr,"University of Pittsburgh (Pittsburgh, PA)",7
2010,7,,228,23.0,Y,"$125,000",Chuckie Jones (minors),CF,,,,,,,,,,,,,HS,"Boonville HS (Boonville, MO)",7
2009,7,,207,6.0,Y,"$120,000",Nick Liles (minors),2B,,,,,,,,,,,,,4Yr,"Western Carolina University (Cullowhee, NC)",7
2008,7,,207,5.0,Y,"$110,000",Aaron King (minors),LHP,,,,,,,,,,,,,JC,"Surry Community College (Dobson, NC)",7
2007,7,,224,10.0,Y,"$35,000",Kyle Nicholson (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",7
2006,7,,206,10.0,Y,"$130,000",Brett Pill (minors),1B,0.7,111.0,240.0,9.0,0.233,0.683,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",7
2005,7,,222,22.0,Y,"$90,000",Joey Dyche (minors),OF,,,,,,,,,,,,,4Yr,"Lewis-Clark State College (Lewiston, ID)",7
2004,7,,220,29.0,Y,"$90,000",Will Thompson (minors),1B,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",7
2003,7,,213,26.0,Y,"$20,000",Pat Misch (minors),LHP,0.5,76.0,39.0,0.0,0.077,0.22,78.0,4.0,15.0,4.8,1.42,0.0,4Yr,"Western Michigan University (Kalamazoo, MI)",7
2002,7,,217,25.0,Y,,Mike Musgrave (minors),RHP,,,,,,,,,,,,,HS,"Ocala HS (Ocala, FL)",7
2001,7,,226,30.0,Y,,Jamie Athas (minors),SS,,,,,,,,,,,,,4Yr,"Wake Forest University (Winston-Salem, NC)",7
2000,7,,211,21.0,Y,,Erick Threets (minors),LHP,0.5,10.0,0.0,0.0,,,21.0,0.0,1.0,3.28,1.62,0.0,JC,"Modesto Junior College (Modesto, CA)",7
1999,7,,228,24.0,Y,,Joe Jester (minors),SS,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",7
1998,7,,218,25.0,Y,,Doug Clark (minors),OF,-0.1,14.0,11.0,0.0,0.091,0.258,,,,,,,4Yr,"University of Massachusetts Amherst (Amherst, MA)",7
1997,7,,208,4.0,Y,,Joe Farley (minors),LHP,,,,,,,,,,,,,HS,"Capital HS (Olympia, WA)",7
1996,7,,192,7.0,Y,,Brandon Leese (minors),RHP,,,,,,,,,,,,,4Yr,"Butler University (Indianapolis, IN)",7
1995,7,,187,16.0,Y,,Alex Morales (minors),OF,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",7
1994,7,,200,25.0,Y,,Pete Prater (minors),RHP,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",7
1993,7,,190,6.0,Y,,Keith Williams (minors),OF,-0.2,9.0,20.0,0.0,0.25,0.5,,,,,,,4Yr,"Clemson University (Clemson, SC)",7
1992,7,,187,7.0,Y,,Mark Pooschke (minors),3B,,,,,,,,,,,,,HS,"Madison HS (Portland, OR)",7
1991,7,,193,16.0,Y,,Julian Frazier (minors),OF,,,,,,,,,,,,,HS,"Smackover HS (Smackover, AR)",7
1990,7,,203,22.0,N,,Greg Norton (minors),SS,-2.6,1107.0,2410.0,89.0,0.249,0.757,,,,,,,HS,"Bishop O'Dowd HS (Oakland, CA)",7
1989,7,,180,14.0,N,,Matthew Watson (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",7
1988,7,,178,17.0,Y,,David Horan (minors),RHP,,,,,,,,,,,,,JC,"Eastern Oklahoma State College (Wilburton, OK)",7
1987,7,,178,16.0,N,,Sylvester Love (minors),OF,,,,,,,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",7
1986,7,,162,3.0,Y,,Greg Conner (minors),OF,,,,,,,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",7
1985,7,,160,2.0,Y,,Mike Whitt (minors),1B,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",7
1984,7,,167,9.0,Y,,Johnny Grimes (minors),C,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",7
1983,7,,174,16.0,Y,,Mike Aldrete (minors),1B,8.8,930.0,2147.0,41.0,0.263,0.733,1.0,0.0,0.0,0.0,1.0,0.0,4Yr,"Stanford University (Palo Alto, CA)",7
1982,7,,169,11.0,Y,,Lester Mosley (minors),OF,,,,,,,,,,,,,HS,"Morningside HS (Inglewood, CA)",7
1981,7,,165,10.0,Y,,Bob O'Connor (minors),2B,,,,,,,,,,,,,4Yr,"Rider University (Lawrenceville, NJ)",7
1980,7,,162,7.0,Y,,Mike Wallace (minors),3B,,,,,,,,,,,,,4Yr,"University of Nevada, Reno (Reno, NV)",7
1979,7,,174,18.0,Y,,Darryel McNealy (minors),1B,,,,,,,,,,,,,HS,"Crenshaw HS (Los Angeles, CA)",7
1978,7,,163,7.0,Y,,Kelly Anderson (minors),RHP,,,,,,,,,,,,,HS,"Ygnacio Valley HS (Concord, CA)",7
1977,7,,166,10.0,Y,,George Torassa (minors),C,,,,,,,,,,,,,HS,"St. Ignatius College Preparatory (San Francisco, CA)",7
1976,7,,155,11.0,Y,,Richard Farrell (minors),C,,,,,,,,,,,,,4Yr,"St. Xavier University (Orland Park, IL)",7
1975,7,,152,8.0,Y,,George Davis (minors),OF,,,,,,,,,,,,,HS,"Scottsdale HS (Scottsdale, AZ)",7
1974,7,,163,19.0,N,,Chris Raper (minors),3B,,,,,,,,,,,,,HS,"Stephen F. Austin HS (Austin, TX)",7
1973,7,,150,6.0,Y,,Steven Grimes (minors),INF,,,,,,,,,,,,,HS,"Point Loma HS (San Diego, CA)",7
1972,7,,163,19.0,N,,Brian Asselstine (minors),OF,-1.3,284.0,574.0,12.0,0.254,0.678,,,,,,,JC,"Allan Hancock College (Santa Maria, CA)",7
1971,7,,166,19.0,Y,,Scott Wolfe (minors),2B,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",7
1970,7,,165,18.0,Y,,Michael Haynes (minors),OF,,,,,,,,,,,,,HS,"San Diego HS (San Diego, CA)",7
1969,7,,162,18.0,Y,,Gary Thomasson (minors),OF,6.8,900.0,2373.0,61.0,0.249,0.721,,,,,,,HS,"Oceanside HS (Oceanside, CA)",7
1968,7,,149,17.0,Y,,Jake Jacobsen (minors),C,,,,,,,,,,,,,4Yr,"Hamline University (St. Paul, MN)",7
1967,7,,138,18.0,N,,Larry Price (minors),OF,,,,,,,,,,,,,HS,"Coachella Valley HS (Coachella, CA)",7
1966,7,,137,17.0,Y,,John Beaton (minors),RHP,,,,,,,,,,,,,4Yr,"Murray State University (Murray, KY)",7
1965,7,,132,12.0,Y,,Doug McMillan (minors),RHP,,,,,,,,,,,,,HS,"Santa Monica HS (Santa Monica, CA)",7
2023,8,,240,16.0,Y,"$397,500",Josh Bostick (minors),P,,,,,,,,,,,,,JC,"Grayson College (Denison, TX)",8
2022,8,,256,30.0,Y,"$97,500",Wade Meckler (minors),OF,0.0,20.0,56.0,0.0,0.232,0.578,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",8
2021,8,,236,14.0,Y,"$217,500",Ian Villers (minors),P,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",8
2019,8,,236,9.0,Y,"$397,500",Caleb Kilian (minors),P,-1.1,0.0,0.0,0.0,,,6.0,0.0,3.0,12.42,2.28,0.0,4Yr,"Texas Tech University (Lubbock, TX)",8
2018,8,,226,2.0,Y,"$150,000",Solomon Bates (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",8
2017,8,,246,21.0,Y,"$125,000",John Gavin (minors),LHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",8
2016,8,,245,19.0,Y,"$200,000",Stephen Woods (minors),RHP,,,,,,,,,,,,,4Yr,"State University of New York at Albany (Albany, NY)",8
2015,8,,246,21.0,Y,"$186,600",Cory Taylor (minors),RHP,,,,,,,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",8
2014,8,,238,13.0,Y,"$200,000",Austin Slater (minors),CF,4.6,550.0,1305.0,38.0,0.258,0.747,1.0,0.0,0.0,0.0,3.0,0.0,4Yr,"Stanford University (Palo Alto, CA)",8
2013,8,,252,26.0,Y,"$150,900",Tyler Horan (minors),LF,,,,,,,,,,,,,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)",8
2012,8,,268,20.0,Y,"$134,500",Joseph Kurrasch (minors),LHP,,,,,,,,,,,,,4Yr,"Pennsylvania State University (State College, PA)",8
2011,8,,267,26.0,Y,"$125,000",Jean Delgado (minors),SS,,,,,,,,,,,,,HS,"Caguas Military Academy (Caguas, Puerto Rico)",8
2010,8,,258,23.0,Y,"$95,000",Joe Staley (minors),C,,,,,,,,,,,,,4Yr,"Lubbock Christian University (Lubbock, TX)",8
2009,8,,237,6.0,Y,"$125,000",Gus Benusa (minors),CF,,,,,,,,,,,,,HS,"Riverview HS (Oakmont, PA)",8
2008,8,,237,5.0,Y,"$100,000",Scott Barnes (minors),LHP,0.1,2.0,0.0,0.0,,,22.0,0.0,1.0,5.2,1.27,1.0,4Yr,"St. John's University (Queens, NY)",8
2007,8,,254,10.0,Y,"$77,000",Daniel Turpen (minors),RHP,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",8
2006,8,,236,10.0,Y,"$80,000",Matt Klimas (minors),C,,,,,,,,,,,,,JC,"Texarkana College (Texarkana, TX)",8
2005,8,,252,22.0,N,,Scotty Bridges (minors),2B,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",8
2004,8,,250,29.0,N,,Omar Aguilar (minors),RHP,,,,,,,,,,,,,JC,"Merced College (Merced, CA)",8
2003,8,,243,26.0,Y,"$17,500",Tim Hutting (minors),SS,,,,,,,,,,,,,4Yr,"California State University, San Bernardino (San Bernardino, CA)",8
2002,8,,247,25.0,Y,,Clay Hensley (minors),RHP,3.3,265.0,87.0,0.0,0.092,0.247,271.0,28.0,34.0,4.0,1.37,10.0,4Yr,"Lamar University (Beaumont, TX)",8
2001,8,,256,30.0,Y,,Jason Waddell (minors),LHP,0.0,3.0,0.0,0.0,,,3.0,0.0,0.0,5.4,1.8,0.0,JC,"Riverside City College (Riverside, CA)",8
2000,8,,241,21.0,Y,,Nick Wilfong (minors),OF,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",8
1999,8,,258,24.0,Y,,Kevin Vent (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",8
1998,8,,248,25.0,Y,,Todd Ozias (minors),RHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",8
1997,8,,238,4.0,Y,,Brett Casper (minors),OF,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",8
1996,8,,222,7.0,Y,,Ryan Jensen (minors),RHP,-0.3,48.0,74.0,0.0,0.135,0.32,57.0,17.0,12.0,5.06,1.51,0.0,4Yr,"Southern Utah University (Cedar City, UT)",8
1995,8,,215,16.0,Y,,Ben Tucker (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",8
1994,8,,228,25.0,Y,,Chad Frontera (minors),RHP,,,,,,,,,,,,,4Yr,"Seton Hall University (South Orange, NJ)",8
1993,8,,218,6.0,Y,,Brent Smith (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",8
1992,8,,215,7.0,Y,,Chris Wimmer (minors),SS,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",8
1991,8,,219,16.0,Y,,Dax Jones (minors),OF,-0.2,34.0,58.0,1.0,0.172,0.562,,,,,,,4Yr,"Creighton University (Omaha, NE)",8
1990,8,,230,22.0,Y,,Kevin McGehee (minors),RHP,0.0,0.0,0.0,0.0,,,5.0,0.0,0.0,5.94,1.5,0.0,4Yr,"Louisiana Tech University (Ruston, LA)",8
1989,8,,206,14.0,Y,,Frank Carey (minors),2B,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",8
1988,8,,204,17.0,Y,,Gary Sharko (minors),RHP,,,,,,,,,,,,,4Yr,"Grand Canyon University (Phoenix, AZ)",8
1987,8,,204,16.0,Y,,Tom Hostetler (minors),RHP,,,,,,,,,,,,,4Yr,"Delta State University (Cleveland, MS)",8
1986,8,,188,3.0,Y,,Gregg Ritchie (minors),OF,,,,,,,,,,,,,4Yr,"George Washington University (Washington, DC)",8
1985,8,,186,2.0,Y,,Trevor Wilson (minors),OF,3.6,161.0,193.0,2.0,0.176,0.455,169.0,41.0,46.0,3.87,1.33,0.0,,,8
1984,8,,193,9.0,Y,,Stu Tate (minors),RHP,-0.1,2.0,0.0,0.0,,,2.0,0.0,0.0,3.38,1.13,0.0,4Yr,"Auburn University (Auburn, AL)",8
1983,8,,200,16.0,N,,Mike Fay (minors),OF,,,,,,,,,,,,,HS,"Bishop Montgomery HS (Torrance, CA)",8
1982,8,,195,11.0,N,,Will Schock (minors),RHP,,,,,,,,,,,,,HS,"Tamalpais HS (Mill Valley, CA)",8
1981,8,,191,10.0,Y,,Randy Ebersberger (minors),SS,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",8
1980,8,,188,7.0,Y,,Doran Perdue (minors),2B,,,,,,,,,,,,,4Yr,"Murray State University (Murray, KY)",8
1979,8,,200,18.0,Y,,Greg Baker (minors),OF,,,,,,,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",8
1978,8,,189,7.0,N,,Alvin Davis (minors),3B,20.0,1206.0,4240.0,160.0,0.28,0.83,,,,,,,HS,"North Riverside HS (Riverside, CA)",8
1977,8,,192,10.0,Y,,Lou Marietta (minors),RHP,,,,,,,,,,,,,HS,"St. Bonaventure HS (Ventura, CA)",8
1976,8,,179,11.0,N,,Dean Gottler (minors),C,,,,,,,,,,,,,HS,"Tates Creek HS (Lexington, KY)",8
1975,8,,176,8.0,N,,Greg Fisher (minors),3B,,,,,,,,,,,,,HS,"Pleasant Hill HS (Pleasant Hill, CA)",8
1974,8,,187,19.0,N,,Denny Walling (minors),OF,12.1,1271.0,2945.0,49.0,0.271,0.728,,,,,,,JC,"Brookdale Community College (Lincroft, NJ)",8
1973,8,,174,6.0,Y,,Tony Cabrera (minors),3B,,,,,,,,,,,,,HS,"Hialeah HS (Hialeah, FL)",8
1972,8,,187,19.0,Y,,William Adams (minors),C,,,,,,,,,,,,,4Yr,"Rider University (Lawrenceville, NJ)",8
1971,8,,191,19.0,Y,,Al Smith (minors),OF,,,,,,,,,,,,,4Yr,"Adrian College (Adrian, MI)",8
1970,8,,190,18.0,N,,William Taylor (minors),INF,,,,,,,,,,,,,HS,"San Dieguito HS Academy (Encinitas, CA)",8
1969,8,,186,18.0,Y,,Guy Homoly (minors),OF,,,,,,,,,,,,,4Yr,"Illinois State University (Normal, IL)",8
1968,8,,173,17.0,Y,,Jim Howarth (minors),OF,-0.2,152.0,226.0,1.0,0.217,0.563,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",8
1967,8,,158,18.0,N,,Davey Lopes (minors),OF,42.3,1812.0,6354.0,155.0,0.263,0.737,,,,,,,4Yr,"Washburn University (Topeka, KS)",8
1966,8,,157,17.0,N,,Steve Barnhill (minors),OF,,,,,,,,,,,,,HS,"William C. Hinkley HS (Aurora, CO)",8
1965,8,,179,,Y,,David Matthews (minors),RHP,,,,,,,,,,,,,HS,"Reading HS (Reading, PA)",8
2023,9,,270,16.0,Y,"$47,500",Charlie Szykowny (minors),3B,,,,,,,,,,,,,4Yr,"University of Illinois at Chicago (Chicago, IL)",9
2022,9,,286,30.0,Y,"$87,500",Jack Choate (minors),P,,,,,,,,,,,,,4Yr,"Assumption College (Worcester, MA)",9
2021,9,,266,14.0,Y,"$147,500",Mat Olsen (minors),P,,,,,,,,,,,,,JC,"Central Arizona College (Coolidge, AZ)",9
2019,9,,266,9.0,Y,"$22,500",Simon Whiteman (minors),SS,,,,,,,,,,,,,4Yr,"Yale University (New Haven, CT)",9
2018,9,,256,2.0,Y,"$140,000",Ben Madison (minors),RHP,,,,,,,,,,,,,4Yr,"Central Baptist College (Conway, AR)",9
2017,9,,276,21.0,Y,"$80,000",Aaron Phillips (minors),RHP,,,,,,,,,,,,,4Yr,"St. Bonaventure University (St. Bonaventure, NY)",9
2016,9,,275,19.0,Y,"$20,000",Caleb Baragar (minors),LHP,0.9,24.0,2.0,0.0,0.0,0.0,49.0,7.0,2.0,2.78,1.17,2.0,4Yr,"Indiana University Bloomington (Bloomington, IN)",9
2015,9,,276,21.0,Y,"$115,000",David Graybill (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
2014,9,,268,13.0,Y,"$175,000",Stetson Woods (minors),RHP,,,,,,,,,,,,,HS,"Liberty HS (Madera, CA)",9
2013,9,,282,26.0,Y,"$140,900",D.J. Snelten (minors),LHP,-0.3,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,10.38,2.77,0.0,4Yr,"University of Minnesota (Minneapolis, MN)",9
2012,9,,298,20.0,Y,"$200,000",Shilo McCall (minors),CF,,,,,,,,,,,,,HS,"Piedra Vista HS (Farmington, NM)",9
2011,9,,297,26.0,Y,"$125,000",Derek Law (minors),RHP,2.3,108.0,2.0,0.0,0.5,1.0,247.0,16.0,14.0,4.08,1.44,12.0,4Yr,"Miami Dade College, Kendall Campus (Miami, FL)",9
2010,9,,288,23.0,Y,"$85,000",Chris Lofton (minors),CF,,,,,,,,,,,,,JC,"Jones County Junior College (Ellisville, MS)",9
2009,9,,267,6.0,Y,"$110,000",Evan Crawford (minors),CF,,,,,,,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",9
2008,9,,267,5.0,Y,"$95,000",Ryan Verdugo (minors),LHP,-0.3,0.0,0.0,0.0,,,1.0,0.0,1.0,32.4,6.0,0.0,4Yr,"Louisiana State University (Baton Rouge, LA)",9
2007,9,,284,10.0,Y,"$67,500",Dan Runzler (minors),LHP,0.0,96.0,1.0,0.0,0.0,0.5,97.0,4.0,2.0,3.89,1.55,0.0,4Yr,"University of California, Riverside (Riverside, CA)",9
2006,9,,266,10.0,Y,"$72,500",Brian Bocock (minors),SS,-0.9,38.0,82.0,0.0,0.134,0.391,,,,,,,4Yr,"Stetson University (DeLand, FL)",9
2005,9,,282,22.0,Y,"$7,500",Anthony Contreras (minors),SS,,,,,,,,,,,,,4Yr,"San Jose State University (San Jose, CA)",9
2004,9,,280,29.0,N,,Jamie Arneson (minors),LHP,,,,,,,,,,,,,HS,"Liberty HS (Bakersfield, CA)",9
2003,9,,273,26.0,Y,"$90,000",Kellen Ludwig (minors),RHP,,,,,,,,,,,,,JC,"Chipola College (Marianna, FL)",9
