Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2006,9,,283,27.0,Y,"$600,000",Ryan Kalish (minors),OF,-0.6,153.0,387.0,4.0,0.246,0.646,,,,,,,HS,"Red Bank Catholic HS (Red Bank, NJ)",9
2005,9,,288,28.0,Y,"$90,000",Mark Wagner (minors),C,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",9
2004,9,,275,24.0,Y,"$10,000",Matt Van Der Bosch (minors),OF,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",9
2003,9,,264,17.0,Y,"$65,000",Jonathan Wilson (minors),RHP,,,,,,,,,,,,,JC,"Northeastern Junior College (Sterling, CO)",9
2002,9,,268,16.0,Y,,Tyler Pelland (minors),LHP,,,,,,,,,,,,,HS,"Mount Abraham HS (Bristol, VT)",9
2001,9,,273,17.0,Y,,Billy Simon (minors),RHP,,,,,,,,,,,,,HS,"Wellington HS (Wellington, FL)",9
2000,9,,272,22.0,Y,,Patrick Johnson (minors),OF,,,,,,,,,,,,,4Yr,"William Carey University (Hattiesburg, MS)",9
1999,9,,289,25.0,N,,Hank Thoms (minors),RHP,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",9
1998,9,,265,12.0,N,,Mark Teixeira (minors),3B,50.6,1862.0,6936.0,409.0,0.269,0.87,,,,,,,HS,"Mount St. Joseph HS (Baltimore, MD)",9
1997,9,,281,17.0,N,,Justin Wayne (minors),RHP,-1.5,26.0,12.0,0.0,0.0,0.0,26.0,5.0,8.0,6.13,1.65,0.0,HS,"Punahou HS (Honolulu, HI)",9
1996,9,,271,26.0,Y,,Marcus Martinez (minors),LHP,,,,,,,,,,,,,HS,"Monterey HS (Lubbock, TX)",9
1995,9,,242,15.0,Y,,Paxton Crawford (minors),RHP,1.1,0.0,0.0,0.0,,,15.0,5.0,1.0,4.15,1.4,0.0,HS,"Carlsbad HS (Carlsbad, NM)",9
1994,9,,243,12.0,Y,,Chris Allison (minors),2B,,,,,,,,,,,,,4Yr,"Bradley University (Peoria, IL)",9
1993,9,,247,7.0,Y,,Dean Peterson (minors),RHP,,,,,,,,,,,,,4Yr,"Allegheny College (Meadville, PA)",9
1992,9,,254,18.0,Y,,Todd Carey (minors),SS,,,,,,,,,,,,,4Yr,"Brown University (Providence, RI)",9
1991,9,,252,23.0,N,,Dan McDonald (minors),3B,,,,,,,,,,,,,HS,"Maynard Evans HS (Orlando, FL)",9
1990,9,,254,19.0,N,,Mike Collett (minors),RHP,,,,,,,,,,,,,JC,"Citrus College (Glendora, CA)",9
1989,9,,241,23.0,Y,,Cedric Santiago (minors),LHP,,,,,,,,,,,,,HS,"Central Juvenil HS (Yauco, Puerto Rico)",9
1988,9,,225,12.0,Y,,Willie Tatum (minors),3B,,,,,,,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",9
1987,9,,240,26.0,Y,,Mike Kelly (minors),OF,,,,,,,,,,,,,4Yr,"University of South Florida (Tampa, FL)",9
1986,9,,225,14.0,N,,Joe Kelly (minors),LHP,,,,,,,,,,,,,HS,"Notre Dame HS (Utica, NY)",9
1985,9,,231,21.0,Y,,Jim Orsag (minors),1B,,,,,,,,,,,,,4Yr,"University of Illinois at Urbana-Champaign (Champaign, IL)",9
1984,9,,224,14.0,Y,,Tony DeFrancesco (minors),C,,,,,,,,,,,,,4Yr,"Seton Hall University (South Orange, NJ)",9
1983,9,,229,19.0,Y,,Chris Cannizzaro (minors),2B,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",9
1982,9,,228,18.0,N,,Fred Carter (minors),OF,,,,,,,,,,,,,HS,"Millwood HS (Oklahoma City, OK)",9
1981,9,,226,19.0,Y,,Charles Fisher (minors),OF,,,,,,,,,,,,,4Yr,"Jacksonville State University (Jacksonville, AL)",9
1980,9,,231,24.0,Y,,Mike Bryant (minors),OF,,,,,,,,,,,,,4Yr,"University of Massachusetts Lowell (Lowell, MA)",9
1979,9,,234,26.0,Y,,Chuck Sandberg (minors),1B,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",9
1978,9,,232,24.0,Y,,Russ Quetti (minors),SS,,,,,,,,,,,,,4Yr,"University of Maine (Orono, ME)",9
1977,9,,221,13.0,Y,,Leonard Thompson (minors),C,,,,,,,,,,,,,JC,"Georgia Perimeter College (Covington, GA)",9
1976,9,,214,22.0,Y,,Gary Allenson (minors),C,1.3,416.0,1061.0,19.0,0.222,0.632,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
1975,9,,207,15.0,N,,Dave Stegman (minors),OF,-0.2,172.0,320.0,8.0,0.206,0.602,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",9
1974,9,,212,20.0,Y,,Joel Finch (minors),RHP,0.3,1.0,1.0,0.0,0.0,0.0,15.0,0.0,3.0,4.87,1.57,0.0,HS,"George Washington HS (South Bend, IN)",9
1973,9,,209,17.0,Y,,Richard Berg (minors),OF,,,,,,,,,,,,,HS,"Apple Valley HS (Apple Valley, CA)",9
1972,9,,208,16.0,Y,,Ludwig Benedetti (minors),SS,,,,,,,,,,,,,4Yr,"Long Island University, Brooklyn Campus (Brooklyn, NY)",9
1971,9,,213,16.0,Y,,Bill Moran (minors),RHP,0.0,0.0,0.0,0.0,,,15.0,1.0,3.0,4.66,1.73,0.0,JC,"Louisburg College (Louisburg, NC)",9
1970,9,,214,17.0,Y,,Kenneth Watkins (minors),RHP,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",9
1969,9,,205,13.0,Y,,Robert Kerr (minors),RHP,,,,,,,,,,,,,HS,"Arvada HS (Arvada, CO)",9
1968,9,,200,20.0,Y,,Edward Baird (minors),RHP,,,,,,,,,,,,,4Yr,"University of Connecticut (Storrs, CT)",9
1967,9,,163,3.0,N,,Calvin Meier (minors),SS,,,,,,,,,,,,,JC,"Grossmont College (El Cajon, CA)",9
1966,9,,164,4.0,N,,Ernie Aguirre (minors),C,,,,,,,,,,,,,HS,"Bakersfield HS (Bakersfield, CA)",9
1965,9,,190,,N,,Ronnie Shotts (minors),3B,,,,,,,,,,,,,HS,"Chaffey HS (Ontario, CA)",9
2023,10,,298,14.0,Y,"$50,000",Ryan Ammons (minors),P,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",10
2022,10,,309,23.0,Y,"$7,500",Isaac Coffey (minors),P,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",10
2021,10,,286,4.0,Y,"$47,500",Matt Litwicki (minors),P,,,,,,,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",10
2019,10,,317,30.0,Y,"$50,000",Stephen Scott (minors),OF,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",10
2018,10,,310,26.0,Y,"$2,500",Grant Williams (minors),2B,,,,,,,,,,,,,4Yr,"Kennesaw State University (Kennesaw, GA)",10
2017,10,,311,26.0,Y,"$5,000",Jordan Wren (minors),OF,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",10
2016,10,,298,12.0,Y,"$50,000",Santiago Espinal (minors),SS,5.3,346.0,961.0,11.0,0.273,0.698,2.0,0.0,0.0,9.0,2.0,0.0,4Yr,"Miami Dade College, Wolfson Campus (Miami, FL)",10
2015,10,,291,6.0,Y,"$10,000",Mitch Gunsolus (minors),3B,,,,,,,,,,,,,4Yr,"Gonzaga University (Spokane, WA)",10
2014,10,,314,29.0,Y,"$10,000",Cole Sturgeon (minors),OF,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",10
2013,10,,293,7.0,Y,"$10,000",Taylor Grover (minors),RHP,,,,,,,,,,,,,4Yr,"University of South Carolina Aiken (Aiken, SC)",10
2012,10,,331,23.0,Y,"$1,000",J.T. Watkins (minors),C,,,,,,,,,,,,,4Yr,"United States Military Academy (West Point, NY)",10
2011,10,,322,21.0,Y,"$85,000",Cody Koback (minors),CF,,,,,,,,,,,,,4Yr,"University of Wisconsin-Stevens Point (Stevens Point, WI)",10
2010,10,,323,27.0,Y,"$150,000",Jacob Dahlstrand (minors),RHP,,,,,,,,,,,,,HS,"Memorial HS (Houston, TX)",10
2009,10,,318,27.0,Y,"$750,000",Brandon Jacobs (minors),LF,,,,,,,,,,,,,HS,"Parkview HS (Lilburn, GA)",10
2008,10,,322,30.0,Y,"$100,000",Pete Ruiz (minors),RHP,,,,,,,,,,,,,JC,"Santa Barbara City College (Santa Barbara, CA)",10
2007,10,,324,20.0,Y,"$70,000",Kenneth Roque (minors),SS,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",10
2006,10,,313,27.0,N,,Kyle Snyder (minors),RHP,,,,,,,,,,,,,HS,"Wellington HS (Wellington, FL)",10
2005,10,,318,28.0,Y,"$50,000",Kevin Guyette (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",10
2004,10,,305,24.0,N,,Steve Pearce (minors),1B,9.9,766.0,2256.0,91.0,0.254,0.772,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",10
2003,10,,294,17.0,Y,"$31,000",Chris Durbin (minors),OF,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",10
2002,10,,298,16.0,Y,,Greg Stone (minors),SS,,,,,,,,,,,,,JC,"Bacone College (Muskogee, OK)",10
2001,10,,303,17.0,N,,Ben Crockett (minors),RHP,,,,,,,,,,,,,4Yr,"Harvard University (Cambridge, MA)",10
2000,10,,302,22.0,N,,Eric Doble (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",10
1999,10,,319,25.0,Y,,Brian Wiese (minors),OF,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",10
1998,10,,295,12.0,N,,Lenny DiNardo (minors),LHP,-1.3,6.0,5.0,0.0,0.2,0.4,94.0,10.0,18.0,5.36,1.68,0.0,HS,"Santa Fe HS (Alachua, FL)",10
1997,10,,311,17.0,Y,,Marty McLeary (minors),RHP,0.1,12.0,7.0,0.0,0.0,0.0,12.0,2.0,0.0,5.28,1.48,0.0,4Yr,"Mount Vernon Nazarene University (Mount Vernon, OH)",10
1996,10,,301,26.0,Y,,Shea Hillenbrand (minors),SS,6.3,943.0,3570.0,108.0,0.284,0.76,,,,,,,JC,"Mesa Community College (Mesa, AZ)",10
1995,10,,270,15.0,Y,,Kevie Austin (minors),RHP,,,,,,,,,,,,,4Yr,"Emmanuel College (Franklin Springs, GA)",10
1994,10,,271,12.0,Y,,Damian Sapp (minors),C,,,,,,,,,,,,,HS,"Pleasant Grove HS (Pleasant Grove, UT)",10
1993,10,,275,7.0,Y,,Lou Merloni (minors),SS,3.0,423.0,1085.0,14.0,0.271,0.716,,,,,,,4Yr,"Providence College (Providence, RI)",10
1992,10,,282,18.0,Y,,Mark Senkowitz (minors),C,,,,,,,,,,,,,4Yr,"Ohio Wesleyan University (Delaware, OH)",10
1991,10,,278,23.0,Y,,Tony Rodriguez (minors),SS,0.3,27.0,67.0,1.0,0.239,0.59,,,,,,,4Yr,"College of Charleston (Charleston, SC)",10
1990,10,,281,19.0,Y,,Richie Borrero (minors),C,,,,,,,,,,,,,HS,"Segundo Ruiz Belvis HS (Hormigueros, Puerto Rico)",10
1989,10,,267,23.0,Y,,Greg Hansell (minors),RHP,-0.4,52.0,2.0,0.0,0.0,0.0,106.0,4.0,4.0,5.56,1.51,3.0,HS,"John F. Kennedy HS (La Palma, CA)",10
1988,10,,251,12.0,Y,,Sean Moore (minors),OF,,,,,,,,,,,,,HS,"Nogales HS (La Puente, CA)",10
1987,10,,266,26.0,Y,,Jeff Plympton (minors),RHP,0.2,0.0,0.0,0.0,,,4.0,0.0,0.0,0.0,1.69,0.0,4Yr,"University of Maine (Orono, ME)",10
1986,10,,251,14.0,Y,,Jimmy Morrison (minors),RHP,,,,,,,,,,,,,HS,"Anna-Jonesboro HS (Anna, IL)",10
1985,10,,257,21.0,Y,,Brady Anderson (minors),OF,35.0,1834.0,6499.0,210.0,0.256,0.787,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",10
1984,10,,250,14.0,Y,,Odie Abril (minors),RHP,,,,,,,,,,,,,HS,"Colton HS (Colton, CA)",10
1983,10,,255,19.0,Y,,Al Hamilton (minors),2B,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",10
1982,10,,254,18.0,Y,,Dave Oliva (minors),OF,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",10
1981,10,,252,19.0,Y,,Craig Walck (minors),3B,,,,,,,,,,,,,4Yr,"Ursinus College (Collegeville, PA)",10
1980,10,,257,24.0,Y,,Brian Zell (minors),OF,,,,,,,,,,,,,4Yr,"California State Polytechnic University, Pomona (Pomona, CA)",10
1979,10,,260,26.0,Y,,Jerry Miklosi (minors),SS,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",10
1978,10,,258,24.0,Y,,Donald Hayford (minors),RHP,,,,,,,,,,,,,HS,"Lakeland HS (Lakeland, FL)",10
1977,10,,247,13.0,Y,,Steve Shields (minors),RHP,-2.2,29.0,19.0,0.0,0.105,0.255,102.0,8.0,8.0,5.26,1.64,3.0,HS,"Hokes Bluff HS (Hokes Bluff, AL)",10
1976,10,,238,22.0,Y,,Danny Parks (minors),RHP,,,,,,,,,,,,,4Yr,"University of Memphis (Memphis, TN)",10
1975,10,,231,15.0,Y,,Dave Stapleton (minors),2B,2.0,582.0,2028.0,41.0,0.271,0.707,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",10
1974,10,,236,20.0,N,,Lee Roy Russell (minors),RHP,,,,,,,,,,,,,HS,"Bibb County HS (Centreville, AL)",10
1973,10,,233,17.0,Y,,Roswell Brayton (minors),RHP,,,,,,,,,,,,,4Yr,"Harvard University (Cambridge, MA)",10
1972,10,,232,16.0,Y,,Andy Merchant (minors),C,0.1,3.0,6.0,0.0,0.333,0.762,,,,,,,4Yr,"Auburn University (Auburn, AL)",10
1971,10,,238,16.0,Y,,Michael Sherwood (minors),SS,,,,,,,,,,,,,HS,"Bella Vista HS (Fair Oaks, CA)",10
1970,10,,239,17.0,Y,,Michael Mooney (minors),C,,,,,,,,,,,,,HS,"Cardinal Dougherty HS (Buffalo, NY)",10
1969,10,,229,13.0,N,,Billy Hernandez (minors),OF,,,,,,,,,,,,,HS,"George Washington HS (New York, NY)",10
1968,10,,224,20.0,N,,Michael O'Banion (minors),C,,,,,,,,,,,,,HS,"Dos Palos HS (Dos Palos, CA)",10
1967,10,,183,3.0,Y,,Mark Kleibl (minors),3B,,,,,,,,,,,,,HS,"Miami Norland HS (Miami, FL)",10
1966,10,,184,4.0,N,,Nick DeFlorio (minors),SS,,,,,,,,,,,,,HS,"H. Frank Carey HS (Franklin Square, NY)",10
1965,10,,198,,Y,,Anthony Ciarpelli (minors),LHP,,,,,,,,,,,,,HS,"West Genesee HS (Camillus, NY)",10
