Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2001,3,,100,24.0,Y,"$385,000",David Taylor (minors),RHP,,,,,,,,,,,,,HS,"South Lake HS (Groveland, FL)",3
2000,3,,87,17.0,Y,"$440,000",Jeff Tibbs (minors),RHP,,,,,,,,,,,,,HS,"Davis HS (Kaysville, UT)",3
1998,3,,96,23.0,N,,Alex Santos (minors),RHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",3
1997,3,,108,24.0,Y,,Ricky Bell (minors),SS,,,,,,,,,,,,,HS,"Archbishop Moeller HS (Cincinnati, OH)",3
1996,3,,88,23.0,Y,,Alex Cora (minors),SS,7.0,1273.0,3408.0,35.0,0.243,0.648,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",3
1995,3,,79,20.0,Y,,Onan Masaoka (minors),LHP,0.7,78.0,4.0,0.0,0.0,0.0,83.0,3.0,5.0,4.23,1.49,1.0,HS,"Waiakea HS (Waiakea, HI)",3
1994,3,,76,13.0,Y,,Mike Metcalfe (minors),SS,-0.2,8.0,13.0,0.0,0.077,0.22,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",3
1993,3,,74,2.0,Y,,Dax Winslett (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",3
1992,3,,77,9.0,Y,,*Dwight Maness (minors),OF,,,,,,,,,,,,,HS,"William Penn HS (New Castle, DE)",3
1992,3,,87,19.0,Y,,Dave Spykstra (minors),RHP,,,,,,,,,,,,,HS,"Cherry Creek HS (Greenwood Village, CO)",3
1991,3,,80,7.0,Y,,*Todd Hollandsworth (minors),OF,6.5,1118.0,3191.0,98.0,0.273,0.767,,,,,,,HS,"Newport HS (Bellevue, WA)",3
1991,3,,91,18.0,N,,Todd Larocca (minors),SS,,,,,,,,,,,,,HS,"Lovett School (Atlanta, GA)",3
1989,3,,82,22.0,N,,Phil Nevin (minors),SS,15.9,1217.0,4188.0,208.0,0.27,0.814,,,,,,,HS,"El Dorado HS (Placentia, CA)",3
1988,3,,62,5.0,Y,,Billy Ashley (minors),OF,-2.1,281.0,618.0,28.0,0.233,0.716,,,,,,,HS,"Belleville HS (Belleville, MI)",3
1987,3,,66,8.0,Y,,Chris Nichting (minors),RHP,-0.1,66.0,4.0,0.0,0.25,0.5,92.0,1.0,4.0,5.22,1.56,1.0,4Yr,"Northwestern University (Evanston, IL)",3
1986,3,,74,19.0,Y,,Mike Munoz (minors),LHP,2.3,313.0,7.0,0.0,0.143,0.686,453.0,18.0,20.0,5.19,1.6,11.0,4Yr,"California State Polytechnic University, Pomona (Pomona, CA)",3
1985,3,,64,10.0,Y,,Pete Geist (minors),OF,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",3
1984,3,,77,23.0,Y,,Tracy Woodson (minors),1B,-1.1,215.0,506.0,5.0,0.247,0.607,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",3
1983,3,,72,18.0,Y,,Mitchell Moran (minors),OF,,,,,,,,,,,,,4Yr,"University of Texas Pan American (Edinburg, TX)",3
1982,3,,73,19.0,Y,,Ken Howell (minors),RHP,2.7,245.0,114.0,0.0,0.079,0.216,245.0,38.0,48.0,3.95,1.32,31.0,4Yr,"Tuskegee University (Tuskegee, AL)",3
1981,3,,73,21.0,Y,,Sid Fernandez (minors),LHP,32.7,281.0,539.0,1.0,0.182,0.429,307.0,114.0,96.0,3.36,1.14,1.0,HS,"Kaiser HS (Honolulu, HI)",3
1979,3,,76,24.0,Y,,Don Crow (minors),C,-0.1,4.0,4.0,0.0,0.0,0.0,,,,,,,4Yr,"Washington State University (Pullman, WA)",3
1978,3,,73,21.0,Y,,Augie Ruiz (minors),LHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",3
1977,3,,72,20.0,Y,,Doug Harrison (minors),RHP,,,,,,,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",3
1976,3,,67,19.0,Y,,Max Venable (minors),OF,0.8,727.0,1397.0,18.0,0.241,0.647,,,,,,,HS,"Cordova HS (Rancho Cordova, CA)",3
1975,3,,72,24.0,Y,,Rod Scheller (minors),RHP,,,,,,,,,,,,,HS,"Greeley West HS (Greeley, CO)",3
1974,3,,69,21.0,Y,,Freddie Tisdale (minors),SS,,,,,,,,,,,,,HS,"Centennial HS (Compton, CA)",3
1973,3,,66,18.0,Y,,Joe Simpson (minors),OF,-2.0,605.0,1397.0,9.0,0.242,0.607,2.0,0.0,0.0,3.0,2.0,0.0,4Yr,"University of Oklahoma (Norman, OK)",3
1972,3,,65,17.0,Y,,Bob Detherage (minors),RHP,-0.1,20.0,26.0,1.0,0.308,0.833,,,,,,,HS,"Hillcrest HS (Springfield, MO)",3
1971,3,,68,20.0,Y,,Ricky Green (minors),RHP,,,,,,,,,,,,,HS,"Chino HS (Chino, CA)",3
1970,3,,57,9.0,Y,,Lance Rautzhan (minors),LHP,-0.4,80.0,5.0,0.0,0.0,0.0,83.0,6.0,4.0,3.9,1.53,7.0,HS,"Blue Mountain HS (Schuylkill Haven, PA)",3
1969,3,,56,8.0,Y,,Al Dawson (minors),RHP,,,,,,,,,,,,,HS,"Lyndhurst HS (Lyndhurst, NJ)",3
1968,3,,45,5.0,Y,,Sonny Johnson (minors),OF,,,,,,,,,,,,,4Yr,"South Carolina State University (Orangeburg, SC)",3
1967,3,,60,20.0,Y,,William Rainer (minors),OF,,,,,,,,,,,,,4Yr,"Southern Methodist University (Dallas, TX)",3
1966,3,,59,19.0,Y,,Rich Thompson (minors),2B,,,,,,,,,,,,,4Yr,"University of North Carolina at Pembroke (Pembroke, NC)",3
1965,3,,48,8.0,Y,,Michael Criscione (minors),C,,,,,,,,,,,,,4Yr,"Syracuse University (Syracuse, NY)",3
2023,4,,127,26.0,Y,"$647,500",Wyatt Crowell (minors),P,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",4
2023,4,,136,35.0,Y,"$497,500",Dylan Campbell (minors),OF,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",4
2023,4,,137,36.0,Y,"$466,500",Eriq Swan (minors),P,,,,,,,,,,,,,4Yr,"Middle Tennessee State University (Murfreesboro, TN)",4
2022,4,,135,29.0,Y,"$382,500",Nick Biddison (minors),OF,,,,,,,,,,,,,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)",4
2021,4,,131,30.0,Y,"$497,500",Nick Nastrini (minors),P,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",4
2020,4,,130,29.0,Y,"$397,500",Carson Taylor (minors),C,,,,,,,,,,,,,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)",4
2019,4,,131,24.0,Y,"$327,500",Brandon Lewis (minors),3B,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",4
2018,4,,134,30.0,Y,"$497,500",Braydon Fisher (minors),P,,,,,,,,,,,,,HS,"Clear Falls HS (League City, TX)",4
2017,4,,130,25.0,Y,"$822,500",James Marinan (minors),RHP,,,,,,,,,,,,,HS,"Park Vista Community HS (Lake Worth, FL)",4
2016,4,,131,25.0,Y,"$247,500",DJ Peters (minors),OF,0.1,70.0,223.0,13.0,0.197,0.663,,,,,,,JC,"Western Nevada College (Carson City, NV)",4
2015,4,,132,27.0,Y,"$347,500",Willie Calhoun (minors),2B,-1.9,301.0,988.0,37.0,0.24,0.704,,,,,,,JC,"Yavapai College (Prescott, AZ)",4
2014,4,,129,24.0,Y,"$396,300",Jeff Brigham (minors),RHP,0.2,36.0,4.0,0.0,0.25,0.5,90.0,4.0,10.0,4.76,1.34,2.0,4Yr,"University of Washington (Seattle, WA)",4
2013,4,,124,18.0,Y,"$700,000",Cody Bellinger (minors),1B,22.1,875.0,3126.0,178.0,0.258,0.829,,,,,,,HS,"Hamilton HS (Chandler, AZ)",4
2012,4,,146,18.0,Y,"$250,000",Justin Chigbogu (minors),1B,,,,,,,,,,,,,HS,"Raytown South HS (Raytown, MO)",4
2011,4,,134,13.0,Y,"$100,000",Ryan O'Sullivan (minors),RHP,,,,,,,,,,,,,4Yr,"Oklahoma City University (Oklahoma City, OK)",4
2010,4,,142,27.0,Y,"$180,000",James Baldwin (minors),CF,,,,,,,,,,,,,HS,"Pinecrest HS (Southern Pines, NC)",4
2009,4,,127,16.0,Y,"$225,000",Angelo Songco (minors),CF,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",4
2008,4,,127,15.0,Y,"$250,000",Dee Strange-Gordon (minors),SS,12.6,1024.0,3906.0,18.0,0.286,0.679,1.0,0.0,0.0,27.0,5.0,0.0,JC,"Seminole State College of Florida (Sanford, FL)",4
2007,4,,146,22.0,Y,"$164,250",Andrew Lambo (minors),1B,-0.7,60.0,95.0,1.0,0.19,0.525,,,,,,,HS,"Newbury Park HS (Thousand Oaks, CA)",4
2006,4,,113,7.0,Y,"$435,000",Kyle Orr (minors),1B,,,,,,,,,,,,,HS,"Lambrick Park SS (Victoria, BC)",4
2005,4,,136,26.0,Y,"$212,000",Josh Bell (minors),3B,-1.1,100.0,272.0,4.0,0.195,0.488,,,,,,,HS,"Santaluces Community HS (Lantana, FL)",4
2004,4,,118,17.0,Y,"$275,000",Javy Guerra (minors),RHP,2.6,187.0,5.0,0.0,0.0,0.167,272.0,11.0,13.0,3.98,1.41,33.0,HS,"Billy C. Ryan HS (Denton, TX)",4
2003,4,,121,24.0,Y,"$270,000",Xavier Paul (minors),OF,-1.1,349.0,693.0,12.0,0.25,0.679,,,,,,,HS,"Slidell HS (Slidell, LA)",4
2002,4,,121,19.0,Y,,Delwyn Young (minors),2B,-0.6,344.0,710.0,17.0,0.258,0.71,,,,,,,JC,"Santa Barbara City College (Santa Barbara, CA)",4
2001,4,,130,24.0,Y,,Kole Strayhorn (minors),RHP,,,,,,,,,,,,,HS,"Shawnee HS (Shawnee, OK)",4
2000,4,,117,17.0,Y,,Koyie Hill (minors),C,-2.6,341.0,951.0,8.0,0.207,0.553,,,,,,,4Yr,"Wichita State University (Wichita, KS)",4
1999,4,,134,20.0,Y,,Joe Thurston (minors),SS,-0.4,184.0,337.0,1.0,0.226,0.629,,,,,,,JC,"Sacramento City College (Sacramento, CA)",4
1998,4,,126,23.0,Y,,Eric Riggs (minors),SS,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",4
1997,4,,138,24.0,Y,,John Hernandez (minors),C,,,,,,,,,,,,,HS,"Nogales HS (La Puente, CA)",4
1996,4,,118,23.0,Y,,Peter Bergeron (minors),OF,-2.8,308.0,1103.0,8.0,0.226,0.612,,,,,,,HS,"Greenfield HS (Greenfield, MA)",4
1995,4,,107,20.0,Y,,Judd Granzow (minors),OF,,,,,,,,,,,,,HS,"Faith Baptist HS (Granada Hills, CA)",4
1994,4,,104,13.0,Y,,Ricky Stone (minors),RHP,0.1,210.0,10.0,0.0,0.0,0.0,220.0,11.0,9.0,4.68,1.46,2.0,HS,"Hamilton HS (Hamilton, OH)",4
1993,4,,102,2.0,Y,,Nate Bland (minors),LHP,-0.2,19.0,0.0,0.0,,,22.0,1.0,2.0,5.75,1.67,0.0,HS,"Mountain Brook HS (Mountain Brook, AL)",4
1992,4,,115,19.0,Y,,Keith Johnson (minors),SS,0.3,6.0,4.0,0.0,0.5,1.167,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",4
1991,4,,117,18.0,Y,,Mike Walkden (minors),LHP,,,,,,,,,,,,,HS,"Lake Stevens HS (Lake Stevens, WA)",4
1990,4,,110,11.0,Y,,Mike Busch (minors),1B,-0.3,51.0,100.0,7.0,0.22,0.727,,,,,,,4Yr,"Iowa State University (Ames, IA)",4
1989,4,,109,23.0,Y,,Javier De La Hoya (minors),RHP,,,,,,,,,,,,,HS,"Grant HS (Van Nuys, CA)",4
1988,4,,88,5.0,Y,,Anthony Collier (minors),OF,,,,,,,,,,,,,HS,"John Muir HS (Pasadena, CA)",4
1987,4,,92,8.0,Y,,Tom Demerit (minors),OF,,,,,,,,,,,,,4Yr,"Dartmouth College (Hanover, NH)",4
1986,4,,100,19.0,Y,,Mike Pitz (minors),RHP,,,,,,,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",4
1985,4,,90,10.0,N,,Mike Prior (minors),OF,,,,,,,,,,,,,4Yr,"Illinois State University (Normal, IL)",4
1984,4,,103,23.0,Y,,Dave Carlucci (minors),C,,,,,,,,,,,,,4Yr,"Westfield State University (Westfield, MA)",4
1983,4,,98,18.0,Y,,Bert Flores (minors),OF,,,,,,,,,,,,,HS,"Mount Whitney HS (Visalia, CA)",4
1982,4,,99,19.0,N,,Ronald McCormack (minors),RHP,,,,,,,,,,,,,HS,"Liberty HS (Renton, WA)",4
1981,4,,99,22.0,Y,,Steve Boncore (minors),C,,,,,,,,,,,,,4Yr,"University of La Verne (La Verne, CA)",4
1979,4,,102,24.0,Y,,Leo Mann (minors),SS,,,,,,,,,,,,,4Yr,"University of Missouri-St. Louis (St. Louis, MO)",4
1978,4,,99,21.0,N,,Glenn Gallagher (minors),LHP,,,,,,,,,,,,,HS,"Peekskill HS (Peekskill, NY)",4
1977,4,,98,20.0,Y,,John Bush (minors),SS,,,,,,,,,,,,,HS,"Ogden HS (Ogden, UT)",4
1976,4,,91,19.0,Y,,Marty Kunkler (minors),LHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",4
1975,4,,96,24.0,Y,,James Evans (minors),LHP,,,,,,,,,,,,,HS,"East Tech HS (Cleveland, OH)",4
1974,4,,93,21.0,Y,,Jim Riggleman (minors),2B,,,,,,,,,,,,,4Yr,"Frostburg State University (Frostburg, MD)",4
1973,4,,90,18.0,Y,,Richard Hance (minors),3B,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",4
1973,4,,90,18.0,N,,Richard Hance (minors),3B,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",4
1972,4,,89,17.0,Y,,Larry Corrigan (minors),C,,,,,,,,,,,,,4Yr,"Iowa State University (Ames, IA)",4
1971,4,,93,21.0,N,,Michael Frazier (minors),C,,,,,,,,,,,,,HS,"Elmore HS (Houston, TX)",4
1970,4,,82,10.0,Y,,Rick Nitz (minors),RHP,,,,,,,,,,,,,HS,"Herbert Hoover HS (Glendale, CA)",4
1969,4,,80,8.0,Y,,Bob O'Brien (minors),OF,0.4,14.0,9.0,0.0,0.111,0.222,14.0,2.0,2.0,3.0,1.31,0.0,4Yr,"Texas A&M University (College Station, TX)",4
1968,4,,65,5.0,N,,Mike Pazik (minors),LHP,-0.5,0.0,0.0,0.0,,,13.0,1.0,4.0,5.79,1.69,0.0,HS,"Lynn English HS (Lynn, MA)",4
1967,4,,80,20.0,Y,,Steve Yeager (minors),C,17.9,1269.0,3584.0,102.0,0.228,0.653,,,,,,,HS,"Meadowdale HS (Dayton, OH)",4
1966,4,,79,19.0,Y,,Jerry Bagwell (minors),SS,,,,,,,,,,,,,HS,"Wren HS (Piedmont, SC)",4
1965,4,,70,10.0,Y,,George Mercado (minors),OF,,,,,,,,,,,,,HS,"Bishop Dubois HS (New York, NY)",4
2023,5,,163,26.0,Y,"$397,500",Joe Vetrano (minors),1B,,,,,,,,,,,,,4Yr,"Boston College (Chestnut Hill, MA)",5
2022,5,,165,29.0,Y,"$322,900",Sean McLain (minors),SS,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",5
2021,5,,162,30.0,Y,"$247,500",Ben Casparius (minors),P,,,,,,,,,,,,,4Yr,"University of Connecticut (Storrs, CT)",5
2020,5,,159,28.0,Y,"$97,500",Gavin Stone (minors),P,-1.1,0.0,0.0,,,,8.0,1.0,1.0,9.0,1.9,1.0,4Yr,"University of Central Arkansas (Conway, AR)",5
2019,5,,161,24.0,Y,"$318,600",Jack Little (minors),P,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",5
2018,5,,164,30.0,Y,"$272,500",Devin Mann (minors),2B,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",5
2017,5,,160,25.0,Y,"$197,500",Riley Ottesen (minors),RHP,,,,,,,,,,,,,4Yr,"University of Utah (Salt Lake City, UT)",5
2016,5,,161,25.0,Y,"$497,500",Devin Smeltzer (minors),LHP,1.3,0.0,0.0,0.0,,,43.0,9.0,5.0,4.32,1.28,1.0,JC,"San Jacinto College, North Campus (Houston, TX)",5
2015,5,,162,27.0,Y,"$918,600",Brendon Davis (minors),SS,-0.1,3.0,10.0,0.0,0.2,0.473,,,,,,,HS,"Lakewood HS (Lakewood, CA)",5
2014,5,,159,24.0,Y,"$296,700",Jared Walker (minors),3B,,,,,,,,,,,,,HS,"McEachern HS (Powder Springs, GA)",5
2013,5,,154,18.0,Y,"$306,200",J.D. Underwood (minors),,,,,,,,,,,,,,JC,"Palm Beach State College (Lake Worth, FL)",5
2012,5,,176,18.0,Y,"$130,000",Ross Stripling (minors),RHP,7.9,132.0,91.0,0.0,0.088,0.214,226.0,38.0,43.0,3.96,1.21,4.0,4Yr,"Texas A&M University (College Station, TX)",5
2011,5,,164,13.0,Y,"$150,300",Scott McGough (minors),RHP,-0.2,8.0,0.0,0.0,,,69.0,2.0,7.0,5.14,1.38,9.0,4Yr,"University of Oregon (Eugene, OR)",5
2010,5,,172,27.0,Y,"$139,500",Jake Lemmerman (minors),SS,,,,,,,,,,,,,4Yr,"Duke University (Durham, NC)",5
2009,5,,157,16.0,Y,"$130,000",J.T. Wise (minors),C,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",5
2008,5,,157,15.0,Y,"$178,000",Jon Michael Redding (minors),RHP,,,,,,,,,,,,,JC,"Florida State College at Jacksonville (Jacksonville, FL)",5
2007,5,,176,22.0,N,,Kyle Blair (minors),RHP,,,,,,,,,,,,,HS,"Los Gatos HS (Los Gatos, CA)",5
2006,5,,143,7.0,Y,"$175,000",Kyle Smit (minors),RHP,,,,,,,,,,,,,HS,"Spanish Springs HS (Sparks, NV)",5
2005,5,,166,26.0,Y,"$155,000",Jon Meloan (minors),RHP,0.1,5.0,0.0,0.0,,,13.0,0.0,0.0,4.58,1.25,0.0,4Yr,"University of Arizona (Tucson, AZ)",5
2004,5,,148,17.0,Y,"$180,000",Anthony Raglani (minors),OF,,,,,,,,,,,,,4Yr,"George Washington University (Washington, DC)",5
2003,5,,151,24.0,Y,"$175,000",Jordan Pratt (minors),RHP,,,,,,,,,,,,,HS,"Central HS (Independence, OR)",5
2002,5,,151,19.0,Y,,Mike Megrew (minors),LHP,,,,,,,,,,,,,HS,"Chariho Regional HS (Wood River Junction, RI)",5
2001,5,,160,24.0,Y,,Steve Nelson (minors),RHP,,,,,,,,,,,,,HS,"Cole Harbour District HS (Dartmouth, NS)",5
2000,5,,147,17.0,Y,,Heath Totten (minors),RHP,,,,,,,,,,,,,4Yr,"Lamar University (Beaumont, TX)",5
1999,5,,164,20.0,Y,,Phil Devey (minors),LHP,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",5
1998,5,,156,23.0,Y,,Scott Proctor (minors),RHP,0.8,115.0,5.0,0.0,0.0,0.0,307.0,18.0,16.0,4.78,1.47,1.0,4Yr,"Florida State University (Tallahassee, FL)",5
1997,5,,168,24.0,Y,,Kip Harkrider (minors),SS,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",5
1996,5,,148,23.0,Y,,Nick Leach (minors),1B,,,,,,,,,,,,,HS,"Madera HS (Madera, CA)",5
1995,5,,135,20.0,Y,,Seferino Soto (minors),RHP,,,,,,,,,,,,,JC,"Palomar College (San Marcos, CA)",5
1994,5,,132,13.0,Y,,Chris Ochsenfeld (minors),LHP,,,,,,,,,,,,,HS,"Bethel HS (Hampton, VA)",5
1993,5,,130,2.0,Y,,Scott Hunter (minors),C,,,,,,,,,,,,,HS,"Northeast HS (Philadelphia, PA)",5
1992,5,,143,19.0,Y,,Chris Abbe (minors),C,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",5
1991,5,,143,18.0,Y,,Doug Bennett (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",5
1990,5,,137,10.0,Y,,Frank Smith (minors),OF,,,,,,,,,,,,,HS,"Riverside Polytechnic HS (Riverside, CA)",5
1989,5,,136,23.0,Y,,John Deutsch (minors),1B,,,,,,,,,,,,,4Yr,"Montclair State University (Montclair, NJ)",5
1988,5,,114,5.0,Y,,Paul Branconier (minors),RHP,,,,,,,,,,,,,HS,"Covina HS (Covina, CA)",5
1987,5,,118,8.0,Y,,Luis Martinez (minors),SS,,,,,,,,,,,,,4Yr,"Ohio Dominican University (Columbus, OH)",5
1986,5,,126,19.0,Y,,Kevin Campbell (minors),RHP,0.5,0.0,0.0,0.0,,,77.0,4.0,3.0,4.55,1.5,1.0,4Yr,"University of Arkansas (Fayetteville, AR)",5
1985,5,,116,10.0,Y,,Mike Devereaux (minors),OF,14.6,1086.0,3740.0,105.0,0.254,0.709,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",5
1984,5,,129,23.0,Y,,James Ward (minors),2B,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",5
1983,5,,124,18.0,Y,,Rick Thurman (minors),RHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",5
1982,5,,125,19.0,Y,,Bill White (minors),1B,,,,,,,,,,,,,4Yr,"The Citadel (Charleston, SC)",5
1981,5,,125,22.0,Y,,John Franco (minors),LHP,23.4,1095.0,34.0,0.0,0.088,0.176,1119.0,90.0,87.0,2.89,1.33,424.0,4Yr,"St. John's University (Queens, NY)",5
1980,5,,112,9.0,N,,Pete Beall (minors),SS,,,,,,,,,,,,,HS,"Mater Dei HS (Santa Ana, CA)",5
1979,5,,128,24.0,Y,,Terry Sutcliffe (minors),RHP,,,,,,,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",5
1978,5,,125,21.0,Y,,John Lee Robbins (minors),OF,,,,,,,,,,,,,HS,"Lockhart HS (Lockhart, SC)",5
1977,5,,124,20.0,Y,,Mickey Hatcher (minors),OF,2.9,1130.0,3377.0,38.0,0.28,0.69,1.0,0.0,0.0,9.0,3.0,0.0,4Yr,"University of Oklahoma (Norman, OK)",5
1976,5,,115,19.0,Y,,Ted Power (minors),RHP,7.1,431.0,157.0,1.0,0.089,0.276,564.0,68.0,69.0,4.0,1.39,70.0,4Yr,"Kansas State University (Manhattan, KS)",5
1975,5,,120,24.0,Y,,Marvin Garrison (minors),OF,,,,,,,,,,,,,HS,"Verbum Dei HS (Los Angeles, CA)",5
1974,5,,117,21.0,Y,,Alvin Harper (minors),SS,,,,,,,,,,,,,4Yr,"Southern University and A&M College (Baton Rouge, LA)",5
1973,5,,114,18.0,N,,Thomas Steinmetz (minors),SS,,,,,,,,,,,,,HS,"Canevin Catholic HS (Carnegie, PA)",5
1972,5,,113,17.0,Y,,Mitch Bobinger (minors),LHP,,,,,,,,,,,,,HS,"Chico HS (Chico, CA)",5
1971,5,,118,21.0,Y,,Rex Hudson (minors),RHP,-0.2,1.0,0.0,0.0,,,1.0,0.0,0.0,22.5,3.0,0.0,HS,"Hale HS (Tulsa, OK)",5
1970,5,,107,10.0,Y,,Dewey Forry (minors),OF,,,,,,,,,,,,,HS,"Terra Linda HS (San Rafael, CA)",5
1969,5,,104,8.0,Y,,Mark Mechuk (minors),RHP,,,,,,,,,,,,,HS,"St. Bernard HS (Playa del Rey, CA)",5
1968,5,,89,5.0,Y,,Tom Paciorek (minors),OF,7.5,1392.0,4121.0,86.0,0.282,0.741,,,,,,,4Yr,"University of Houston (Houston, TX)",5
1967,5,,100,20.0,N,,Ron Cash (minors),SS,0.4,34.0,101.0,0.0,0.297,0.671,,,,,,,HS,"Lakeside HS (Atlanta, GA)",5
1966,5,,99,19.0,N,,Gordon Allen (minors),OF,,,,,,,,,,,,,HS,"Ludlow HS (Ludlow, MA)",5
1965,5,,90,10.0,Y,,John Radosevich (minors),LHP,,,,,,,,,,,,,4Yr,"West Virginia University (Morgantown, WV)",5
2023,6,,190,26.0,Y,"$397,500",Bryan Gonzalez (minors),SS,,,,,,,,,,,,,HS,"Carlos Beltran Baseball Academy (Florida, Puerto Rico)",6
2022,6,,195,29.0,Y,"$597,500",Logan Wagner (minors),SS,,,,,,,,,,,,,HS,"P27 Academy (Lexington, SC)",6
2021,6,,192,30.0,Y,"$244,500",Emmet Sheehan (minors),P,0.3,0.0,0.0,,,,13.0,4.0,1.0,4.92,1.19,1.0,4Yr,"Boston College (Chestnut Hill, MA)",6
2019,6,,191,24.0,Y,"$72,500",Aaron Ochsenbein (minors),P,,,,,,,,,,,,,4Yr,"Eastern Kentucky University (Richmond, KY)",6
2018,6,,194,30.0,Y,"$202,500",Bryan Warzek (minors),P,,,,,,,,,,,,,4Yr,"University of New Orleans (New Orleans, LA)",6
2017,6,,190,25.0,Y,"$197,500",Wills Montgomerie (minors),RHP,,,,,,,,,,,,,4Yr,"University of Connecticut (Storrs, CT)",6
2016,6,,191,25.0,Y,"$247,500",Errol Robinson (minors),SS,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",6
2015,6,,192,27.0,Y,"$222,500",Edwin Rios (minors),1B,0.1,130.0,288.0,21.0,0.205,0.758,,,,,,,4Yr,"Florida International University (Miami, FL)",6
2014,6,,189,24.0,Y,"$190,000",Brock Stewart (minors),RHP,0.0,35.0,19.0,0.0,0.158,0.368,74.0,8.0,3.0,4.93,1.49,2.0,4Yr,"Illinois State University (Normal, IL)",6
2013,6,,184,18.0,Y,"$300,000",Jacob Rhame (minors),RHP,-0.6,42.0,1.0,0.0,0.0,0.0,44.0,2.0,4.0,6.23,1.62,1.0,JC,"Grayson College (Denison, TX)",6
2012,6,,206,18.0,Y,"$171,600",Joey Curletta (minors),OF,,,,,,,,,,,,,HS,"Mountain Pointe HS (Phoenix, AZ)",6
2011,6,,194,13.0,Y,"$150,000",Scott Barlow (minors),RHP,6.9,15.0,0.0,0.0,,,302.0,20.0,18.0,3.36,1.25,56.0,HS,"Golden Valley HS (Santa Clarita, CA)",6
2010,6,,202,27.0,N,,Kevin Gausman (minors),RHP,23.0,81.0,110.0,0.0,0.109,0.27,298.0,88.0,91.0,3.84,1.26,0.0,HS,"Grandview HS (Aurora, CO)",6
2009,6,,187,16.0,Y,"$125,000",Jan V�zquez (minors),C,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",6
2008,6,,187,15.0,Y,"$150,000",Tony Delmonico (minors),SS,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",6
2007,6,,206,22.0,Y,"$120,000",Justin Miller (minors),RHP,,,,,,,,,,,,,JC,"Johnson County Community College (Overland Park, KS)",6
2006,6,,173,7.0,Y,"$110,000",Garrett White (minors),LHP,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",6
2005,6,,196,26.0,Y,"$127,500",Brent Leach (minors),LHP,-0.2,34.0,0.0,0.0,,,38.0,2.0,0.0,5.75,1.38,0.0,4Yr,"Delta State University (Cleveland, MS)",6
2004,6,,178,17.0,Y,"$45,000",Daniel Batz (minors),1B,,,,,,,,,,,,,4Yr,"University of Rhode Island (Kingston, RI)",6
2003,6,,181,24.0,Y,"$130,000",Matt Kemp (minors),OF,21.4,1750.0,6365.0,287.0,0.284,0.821,,,,,,,HS,"Midwest City HS (Midwest City, OK)",6
2002,6,,181,19.0,Y,,Marshal Looney (minors),LHP,,,,,,,,,,,,,HS,"La Pine HS (La Pine, OR)",6
