Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1973,5,,108,12.0,Y,,Randy Wiles (minors),LHP,-0.2,0.0,0.0,0.0,,,5.0,1.0,1.0,10.13,3.0,0.0,4Yr,"Louisiana State University (Baton Rouge, LA)",5
1972,5,,117,21.0,Y,,Rick Hetherington (minors),SS,,,,,,,,,,,,,HS,"Fresno HS (Fresno, CA)",5
1971,5,,106,9.0,N,,Steven Copeland (minors),LHP,,,,,,,,,,,,,HS,"St. Patrick's HS (Vallejo, CA)",5
1970,5,,109,12.0,Y,,Greg Terlecky (minors),RHP,0.1,20.0,3.0,0.0,0.333,0.667,20.0,0.0,1.0,4.45,1.65,0.0,HS,"Covina HS (Covina, CA)",5
1969,5,,116,20.0,Y,,John Heenan (minors),OF,,,,,,,,,,,,,HS,"Abraham Lincoln HS (San Jose, CA)",5
1968,5,,103,19.0,Y,,David Sagasar (minors),LHP,,,,,,,,,,,,,HS,"William Howard Taft Charter HS (Woodland Hills, CA)",5
1967,5,,90,10.0,N,,Matt Sterling (minors),RHP,,,,,,,,,,,,,HS,"Thomas Jefferson HS (Denver, CO)",5
1966,5,,87,7.0,Y,,Don Cooksey (minors),RHP,,,,,,,,,,,,,HS,"O'Fallon Tech (St. Louis, MO)",5
1965,5,,93,13.0,Y,,Jerry Pruett (minors),OF,,,,,,,,,,,,,HS,"Lehman HS (Canton, OH)",5
2023,6,,185,21.0,Y,"$302,300",Jason Savacool (minors),P,,,,,,,,,,,,,4Yr,"University of Maryland (College Park, MD)",6
2022,6,,187,21.0,Y,"$600,000",Max Rajcic (minors),P,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",6
2021,6,,181,19.0,Y,"$50,000",Alfredo Ruiz (minors),P,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",6
2019,6,,185,18.0,Y,"$250,000",Pedro Pag�s (minors),C,,,,,,,,,,,,,4Yr,"Florida Atlantic University (Boca Raton, FL)",6
2018,6,,183,19.0,Y,"$255,900",Edgar Gonzalez (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",6
2017,6,,184,19.0,Y,"$400,000",Zach Jackson (minors),C,,,,,,,,,,,,,HS,"Winter Haven HS (Winter Haven, FL)",6
2016,6,,196,30.0,Y,"$236,400",Tommy Edman (minors),SS,17.1,596.0,2227.0,53.0,0.265,0.726,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",6
2015,6,,191,26.0,Y,"$150,000",Jacob Evans (minors),LHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",6
2014,6,,195,30.0,Y,,Andrew Sohn (minors),SS,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",6
2013,6,,185,19.0,Y,"$40,000",Jimmy Reed (minors),LHP,,,,,,,,,,,,,4Yr,"University of Maryland (College Park, MD)",6
2012,6,,210,22.0,Y,"$165,100",Kurt Heyer (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",6
2011,6,,200,19.0,Y,"$150,000",Adam Ehrlich (minors),C,,,,,,,,,,,,,HS,"Campbell Hall School (Studio City, CA)",6
2010,6,,199,24.0,Y,"$140,000",John Gast (minors),LHP,0.0,3.0,5.0,0.0,0.0,0.167,3.0,2.0,0.0,5.11,1.3,0.0,4Yr,"Florida State University (Tallahassee, FL)",6
2009,6,,189,18.0,Y,"$150,000",Virgil Hill (minors),CF,,,,,,,,,,,,,JC,"Los Angeles Mission College (Sylmar, CA)",6
2008,6,,185,13.0,Y,"$150,000",Eric Fornataro (minors),RHP,-0.1,8.0,0.0,0.0,,,8.0,0.0,0.0,4.66,1.24,0.0,4Yr,"Miami Dade College, Kendall Campus (Miami, FL)",6
2007,6,,202,18.0,Y,"$115,000",Oliver Marmol (minors),SS,,,,,,,,,,,,,4Yr,"College of Charleston (Charleston, SC)",6
2006,6,,196,30.0,Y,"$45,000",Tyler Norrick (minors),LHP,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",6
2005,6,,200,30.0,Y,"$120,000",Wilfrido Pujols (minors),OF,,,,,,,,,,,,,HS,"Fort Osage HS (Independence, MO)",6
2004,6,,180,19.0,Y,"$110,000",Jarrett Hoffpauir (minors),2B,0.4,21.0,46.0,0.0,0.217,0.59,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",6
2003,6,,185,28.0,Y,"$128,000",Matt Weagle (minors),RHP,,,,,,,,,,,,,4Yr,"Franklin Pierce University (Rindge, NH)",6
2002,6,,192,30.0,Y,,Cody Haerther (minors),3B,,,,,,,,,,,,,HS,"Chaminade College Preparatory School (West Hills, CA)",6
2001,6,,194,28.0,Y,,John Killalea (minors),LHP,,,,,,,,,,,,,HS,"Seminole HS (Seminole, FL)",6
2000,6,,173,13.0,Y,,Justin Woodrow (minors),OF,,,,,,,,,,,,,HS,"Knoch HS (Saxonburg, PA)",6
1999,6,,192,18.0,Y,,Josh Teekel (minors),RHP,,,,,,,,,,,,,HS,"Belaire HS (Baton Rouge, LA)",6
1998,6,,168,5.0,Y,,Kris Rayborn (minors),LHP,,,,,,,,,,,,,HS,"Purvis HS (Purvis, MS)",6
1997,6,,194,20.0,Y,,Bryan Rupert (minors),C,,,,,,,,,,,,,4Yr,"Limestone College (Gaffney, SC)",6
1996,6,,158,3.0,Y,,Jim Gargiulo (minors),C,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",6
1995,6,,155,12.0,Y,,Joe Freitas (minors),OF,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",6
1994,6,,166,19.0,Y,,Blake Stein (minors),RHP,2.7,6.0,9.0,0.0,0.0,0.0,117.0,21.0,28.0,5.41,1.54,2.0,4Yr,"Spring Hill College (Mobile, AL)",6
1993,6,,172,16.0,Y,,Dave Carroll (minors),LHP,,,,,,,,,,,,,JC,"State College of Florida, Manatee-Sarasota (Bradenton, FL)",6
1992,6,,167,15.0,Y,,Keith Johns (minors),SS,0.0,2.0,0.0,0.0,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",6
1991,6,,155,4.0,Y,,John Mabry (minors),OF,-2.3,1321.0,3409.0,96.0,0.263,0.727,2.0,0.0,0.0,63.0,10.0,0.0,4Yr,"West Chester University of Pennsylvania (West Chester, PA)",6
1990,6,,168,14.0,Y,,George Sells (minors),LHP,,,,,,,,,,,,,4Yr,"Old Dominion University (Norfolk, VA)",6
1989,6,,146,6.0,N,,Todd Steverson (minors),OF,-0.3,31.0,43.0,2.0,0.256,0.729,,,,,,,HS,"Culver City HS (Culver City, CA)",6
1988,6,,158,23.0,Y,,Rheal Cormier (minors),LHP,9.5,498.0,192.0,0.0,0.188,0.431,683.0,71.0,64.0,4.03,1.28,2.0,JC,"Community College of Rhode Island (Warwick, RI)",6
1987,6,,150,14.0,Y,,Antron Grier (minors),OF,,,,,,,,,,,,,4Yr,"Faulkner University (Montgomery, AL)",6
1986,6,,156,23.0,N,,Mike Couture (minors),C,,,,,,,,,,,,,HS,"Eastern Wayne HS (Goldsboro, NC)",6
1985,6,,150,18.0,Y,,Ray Stephens (minors),C,-0.5,19.0,35.0,1.0,0.171,0.48,,,,,,,4Yr,"Troy University (Troy, AL)",6
1984,6,,139,7.0,Y,,Lance Johnson (minors),OF,30.2,1447.0,5379.0,34.0,0.291,0.72,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",6
1983,6,,156,24.0,Y,,Mark Dougherty (minors),2B,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",6
1982,6,,153,21.0,Y,,Brian Farley (minors),RHP,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",6
1981,6,,137,8.0,N,,Reggie Williams (minors),OF,-0.8,200.0,379.0,5.0,0.259,0.662,,,,,,,4Yr,"Southern University and A&M College (Baton Rouge, LA)",6
1980,6,,144,15.0,Y,,Russ Davis (minors),RHP,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",6
1979,6,,136,6.0,Y,,Robert Brooks (minors),RHP,,,,,,,,,,,,,,,6
1978,6,,145,15.0,Y,,Timothy Mueller (minors),C,,,,,,,,,,,,,HS,"Arroyo HS (San Lorenzo, CA)",6
1977,6,,136,6.0,Y,,Jeff Doyle (minors),SS,-0.3,13.0,37.0,0.0,0.297,0.748,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",6
1976,6,,135,15.0,N,,Larry Kuhn (minors),RHP,,,,,,,,,,,,,HS,"North Torrance HS (Torrance, CA)",6
1975,6,,136,16.0,N,,Dale Eiler (minors),C,,,,,,,,,,,,,HS,"Clairemont HS (San Diego, CA)",6
1974,6,,133,13.0,N,,David Perez (minors),SS,,,,,,,,,,,,,HS,"Hillsdale HS (San Mateo, CA)",6
1973,6,,132,12.0,Y,,John Tamargo (minors),C,-0.3,135.0,244.0,4.0,0.242,0.675,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",6
1972,6,,141,21.0,Y,,Tommy Washington (minors),SS,,,,,,,,,,,,,HS,"Snyder HS (Snyder, TX)",6
1971,6,,131,9.0,Y,,Chuck Blakley (minors),C,,,,,,,,,,,,,4Yr,"Northwest Missouri State University (Maryville, MO)",6
1970,6,,134,12.0,Y,,Rob Sievers (minors),3B,,,,,,,,,,,,,HS,"Hazelwood HS (Florissant, MO)",6
1969,6,,140,20.0,Y,,Greg Millikan (minors),LHP,,,,,,,,,,,,,4Yr,"Occidental College (Los Angeles, CA)",6
1968,6,,127,19.0,Y,,Jackie Stripling (minors),RHP,,,,,,,,,,,,,HS,"Holdenville HS (Holdenville, OK)",6
1967,6,,110,10.0,N,,Paul Womble (minors),SS,,,,,,,,,,,,,HS,"Wyandotte HS (Kansas City, KS)",6
1966,6,,107,7.0,N,,Ed Bauer (minors),LHP,,,,,,,,,,,,,HS,"Christopher Columbus HS (Bronx, NY)",6
1965,6,,113,13.0,N,,Frank Portera (minors),C,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",6
2023,7,,215,21.0,Y,"$236,700",Charles Harrison (minors),P,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",7
2022,7,,217,21.0,Y,"$212,000",Alex Iadisernia (minors),OF,,,,,,,,,,,,,4Yr,"Elon University (Elon, NC)",7
2021,7,,211,19.0,Y,"$1,000,000",Alec Willis (minors),P,,,,,,,,,,,,,HS,"Regis Jesuit HS (Aurora, CO)",7
2019,7,,215,18.0,Y,"$204,800",Jack Ralston (minors),P,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",7
2018,7,,213,19.0,Y,"$200,300",Brendan Donovan (minors),OF,6.1,221.0,718.0,16.0,0.283,0.779,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",7
2017,7,,214,19.0,Y,"$300,000",Chase Pinder (minors),CF,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",7
2016,7,,226,30.0,Y,"$185,300",Andrew Knizner (minors),C,1.5,255.0,714.0,17.0,0.216,0.621,1.0,0.0,0.0,0.0,1.5,0.0,4Yr,"North Carolina State University (Raleigh, NC)",7
2015,7,,221,26.0,Y,"$10,000",Jesse Jenner (minors),C,,,,,,,,,,,,,4Yr,"University of San Diego (San Diego, CA)",7
2014,7,,225,30.0,Y,"$150,000",Brian O'Keefe (minors),C,-0.2,10.0,22.0,0.0,0.136,0.467,,,,,,,4Yr,"St. Joseph's University (Philadelphia, PA)",7
2013,7,,215,19.0,Y,"$150,000",Chris Rivera (minors),SS,,,,,,,,,,,,,HS,"El Dorado HS (Placentia, CA)",7
2012,7,,240,22.0,Y,"$65,000",Kyle Barraclough (minors),RHP,1.7,256.0,2.0,0.0,0.0,0.0,291.0,19.0,16.0,3.86,1.4,11.0,4Yr,"Saint Mary's College of California (Moraga, CA)",7
2011,7,,230,19.0,Y,"$125,000",Nick Martini (minors),CF,1.4,141.0,354.0,8.0,0.268,0.774,1.0,0.0,0.0,0.0,2.0,0.0,4Yr,"Kansas State University (Manhattan, KS)",7
2010,7,,229,24.0,Y,"$75,000",Greg Garcia (minors),SS,3.1,578.0,1096.0,14.0,0.245,0.693,1.0,0.0,0.0,0.0,1.0,0.0,4Yr,"University of Hawaii at Manoa (Honolulu, HI)",7
2009,7,,219,18.0,Y,"$100,000",Kyle Conley (minors),RF,,,,,,,,,,,,,4Yr,"University of Washington (Seattle, WA)",7
2008,7,,215,13.0,Y,"$150,000",Anthony Ferrara (minors),LHP,,,,,,,,,,,,,HS,"Riverview HS (Riverview, FL)",7
2007,7,,232,18.0,Y,"$100,000",Deryk Hooker (minors),RHP,,,,,,,,,,,,,HS,"Mira Mesa HS (San Diego, CA)",7
2006,7,,226,30.0,Y,"$60,000",Luke Gorsett (minors),OF,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",7
2005,7,,230,30.0,Y,"$15,000",Nick Stavinoha (minors),OF,-1.3,147.0,265.0,4.0,0.234,0.581,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",7
2004,7,,210,19.0,N,,Buck Cody (minors),LHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",7
2003,7,,215,28.0,Y,"$100,000",Brendan Ryan (minors),SS,15.1,896.0,2591.0,19.0,0.233,0.607,1.0,0.0,0.0,0.0,1.0,0.0,4Yr,"Lewis-Clark State College (Lewiston, ID)",7
2002,7,,222,30.0,Y,,Willie Williamson (minors),LHP,,,,,,,,,,,,,4Yr,"University of Massachusetts Lowell (Lowell, MA)",7
2001,7,,224,28.0,Y,,Tyler Adamczyk (minors),RHP,,,,,,,,,,,,,HS,"Westlake HS (Westlake Village, CA)",7
2000,7,,203,13.0,Y,,Shaun Stokes (minors),RHP,,,,,,,,,,,,,4Yr,"William Paterson University (Wayne, NJ)",7
1999,7,,222,18.0,Y,,Coco Crisp (minors),2B,28.9,1586.0,5930.0,130.0,0.265,0.729,,,,,,,JC,"Los Angeles Pierce College (Woodland Hills, CA)",7
1998,7,,198,5.0,Y,,Brad Freeman (minors),SS,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",7
1997,7,,224,20.0,Y,,Joe Secoda (minors),2B,,,,,,,,,,,,,JC,"Rancho Santiago College (Santa Ana, CA)",7
1996,7,,188,3.0,Y,,Kevin Sheredy (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",7
1995,7,,183,12.0,Y,,Matt King (minors),RHP,,,,,,,,,,,,,JC,"Galveston College (Galveston, TX)",7
1994,7,,194,19.0,Y,,Rich Mear (minors),LHP,,,,,,,,,,,,,HS,"Rowland HS (Rowland Heights, CA)",7
1993,7,,200,16.0,Y,,Jeff Berblinger (minors),2B,-0.2,7.0,5.0,0.0,0.0,0.0,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",7
1992,7,,195,15.0,N,,Mike Corominas (minors),LHP,,,,,,,,,,,,,HS,"Diamond Bar HS (Diamond Bar, CA)",7
1991,7,,181,4.0,Y,,Doug Creek (minors),LHP,-1.1,87.0,5.0,0.0,0.2,0.4,279.0,7.0,14.0,5.32,1.6,1.0,4Yr,"Georgia Institute of Technology (Atlanta, GA)",7
1990,7,,195,14.0,Y,,Scott Baker (minors),LHP,-0.1,0.0,0.0,0.0,,,1.0,0.0,0.0,9.82,2.73,0.0,JC,"Taft College (Taft, CA)",7
1989,7,,172,6.0,Y,,Tracey Ealy (minors),OF,,,,,,,,,,,,,HS,"Chaparral HS (Las Vegas, NV)",7
1988,7,,184,23.0,Y,,Steve Fanning (minors),SS,,,,,,,,,,,,,4Yr,"Troy University (Troy, AL)",7
1987,7,,176,14.0,Y,,Dean Weese (minors),RHP,,,,,,,,,,,,,4Yr,"Alliant International University (San Diego, CA)",7
1986,7,,182,23.0,Y,,Vince Kindred (minors),OF,,,,,,,,,,,,,4Yr,"Troy University (Troy, AL)",7
1985,7,,176,18.0,N,,Doug Little (minors),RHP,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",7
1984,7,,165,7.0,Y,,Dave Crossley (minors),LHP,,,,,,,,,,,,,4Yr,"Eckerd College (St. Petersburg, FL)",7
1983,7,,182,24.0,Y,,Ted Milner (minors),OF,,,,,,,,,,,,,4Yr,"Biola University (La Mirada, CA)",7
1982,7,,179,21.0,Y,,Terry Pendleton (minors),OF,28.4,1893.0,7032.0,140.0,0.27,0.707,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",7
1981,7,,163,8.0,Y,,Jeff Keener (minors),RHP,0.1,23.0,0.0,0.0,,,23.0,1.0,1.0,2.7,1.69,0.0,4Yr,"University of Kentucky (Lexington, KY)",7
1980,7,,170,15.0,Y,,Jim Adduci (minors),OF,-0.6,70.0,144.0,1.0,0.236,0.568,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",7
1979,7,,162,6.0,Y,,Billy Fink (minors),OF,,,,,,,,,,,,,HS,"Greenfield HS (Greenfield, IN)",7
1978,7,,171,15.0,Y,,Dennis Gadowski (minors),RHP,,,,,,,,,,,,,HS,"Central Catholic HS (Cleveland, OH)",7
1977,7,,162,6.0,Y,,Donald Moore (minors),RHP,,,,,,,,,,,,,HS,"El Camino Real HS (Woodland Hills, CA)",7
1976,7,,159,15.0,N,,Bryan Hardy (minors),LHP,,,,,,,,,,,,,HS,"Bingham HS (South Jordan, UT)",7
1975,7,,160,16.0,Y,,Ralph Costanzo (minors),3B,,,,,,,,,,,,,HS,"Capuchino HS (San Bruno, CA)",7
1974,7,,157,13.0,N,,Jack Lawson (minors),RHP,,,,,,,,,,,,,HS,"Scottsdale HS (Scottsdale, AZ)",7
1973,7,,156,12.0,N,,Richard Hand (minors),C,,,,,,,,,,,,,HS,"Union HS (Union, NJ)",7
1972,7,,165,21.0,Y,,Roy Scott (minors),LHP,,,,,,,,,,,,,HS,"Hardaway HS (Columbus, GA)",7
1971,7,,156,9.0,Y,,Gary Trumbauer (minors),LHP,,,,,,,,,,,,,HS,"Thousand Oaks HS (Thousand Oaks, CA)",7
1970,7,,159,12.0,Y,,Don Durham (minors),RHP,-0.9,15.0,14.0,2.0,0.5,1.429,25.0,2.0,11.0,5.83,1.55,1.0,4Yr,"Western Kentucky University (Bowling Green, KY)",7
1969,7,,164,20.0,Y,,Stanley Templeton (minors),OF,,,,,,,,,,,,,HS,"Weatherford HS (Weatherford, OK)",7
1968,7,,151,19.0,Y,,Tom Heintzelman (minors),2B,0.7,90.0,140.0,3.0,0.243,0.655,,,,,,,4Yr,"Parsons College (Fairfield, IA)",7
1967,7,,130,10.0,Y,,John Polovina (minors),RHP,,,,,,,,,,,,,HS,"St. Francis HS (Mountain View, CA)",7
1966,7,,127,7.0,Y,,Jerry Bartee (minors),SS,,,,,,,,,,,,,HS,"Central HS (Omaha, NE)",7
1965,7,,133,13.0,N,,Dave Renkiewicz (minors),OF,,,,,,,,,,,,,HS,"Mount Carmel HS (Wyandotte, MI)",7
2023,8,,245,21.0,Y,"$230,000",Ixan Henderson (minors),P,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",8
2022,8,,247,21.0,Y,"$174,600",Cade Winquest (minors),P,,,,,,,,,,,,,4Yr,"University of Texas at Arlington (Arlington, TX)",8
2021,8,,241,19.0,Y,"$20,000",Mike Antico (minors),OF,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",8
2019,8,,245,18.0,Y,"$167,800",Logan Gragg (minors),P,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",8
2018,8,,243,19.0,Y,"$150,000",Lars Nootbaar (minors),LF,6.1,283.0,825.0,33.0,0.246,0.78,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",8
2017,8,,244,19.0,Y,"$350,000",Wilberto Rivera (minors),RHP,,,,,,,,,,,,,HS,"Carlos Beltran Baseball Academy (Florida, Puerto Rico)",8
2016,8,,256,30.0,Y,"$100,000",Sam Tewes (minors),RHP,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",8
2015,8,,251,26.0,Y,"$500,000",Ian Oxnevad (minors),LHP,,,,,,,,,,,,,HS,"Shorewood HS (Shoreline, WA)",8
2014,8,,255,30.0,Y,"$67,500",Nick Thompson (minors),RF,,,,,,,,,,,,,4Yr,"College of William and Mary (Williamsburg, VA)",8
2013,8,,245,19.0,Y,"$10,000",Andrew Pierce (minors),RHP,,,,,,,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",8
2012,8,,270,22.0,Y,"$50,000",Yoenny Gonzalez (minors),OF,,,,,,,,,,,,,JC,"College of Central Florida (Ocala, FL)",8
2011,8,,260,19.0,Y,"$125,000",Danny Miranda (minors),LHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",8
2010,8,,259,24.0,Y,"$45,000",Daniel Bibona (minors),LHP,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",8
2009,8,,249,18.0,Y,"$100,000",Jason Stidham (minors),SS,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",8
2008,8,,245,13.0,Y,"$58,000",Ryan Kulik (minors),LHP,,,,,,,,,,,,,4Yr,"Rowan University (Glassboro, NJ)",8
2007,8,,262,18.0,Y,"$150,000",Tyler Henley (minors),OF,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",8
2006,8,,256,30.0,Y,"$15,000",Allen Craig (minors),SS,5.7,534.0,1831.0,59.0,0.276,0.768,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",8
2005,8,,260,30.0,Y,"$15,000",Jason Cairns (minors),RHP,,,,,,,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",8
2004,8,,240,19.0,Y,"$65,000",Matt Shepherd (minors),SS,,,,,,,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",8
2003,8,,245,28.0,Y,"$105,000",Matt Pagnozzi (minors),C,0.1,43.0,92.0,1.0,0.272,0.649,,,,,,,JC,"Central Arizona College (Coolidge, AZ)",8
2002,8,,252,30.0,Y,,Tyler Parker (minors),C,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",8
2001,8,,254,28.0,Y,,John Nelson (minors),SS,-0.2,8.0,5.0,0.0,0.0,0.0,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",8
2000,8,,233,13.0,Y,,Dan Moylan (minors),C,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",8
1999,8,,252,18.0,Y,,Shawn Schumacher (minors),C,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",8
1998,8,,228,5.0,Y,,Greg Clark (minors),C,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",8
1997,8,,254,20.0,Y,,Jason Karnuth (minors),RHP,0.1,4.0,0.0,0.0,,,7.0,0.0,0.0,2.7,1.8,0.0,4Yr,"Illinois State University (Normal, IL)",8
1996,8,,218,3.0,Y,,Dave Schmidt (minors),C,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",8
1995,8,,211,12.0,Y,,Jon Ward (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",8
1994,8,,222,19.0,Y,,Kevin Foderaro (minors),RHP,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",8
1993,8,,228,16.0,Y,,Rantie Harper (minors),OF,,,,,,,,,,,,,HS,"Point Loma HS (San Diego, CA)",8
1992,8,,223,15.0,Y,,Brian Carpenter (minors),RHP,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",8
1991,8,,207,4.0,Y,,Rabbit Henry (minors),OF,,,,,,,,,,,,,HS,"Clairemont HS (San Diego, CA)",8
1990,8,,222,14.0,Y,,Mark MacArthur (minors),SS,,,,,,,,,,,,,4Yr,"The Master's University (Santa Clarita, CA)",8
1989,8,,198,6.0,Y,,Anthony Lewis (minors),OF,,,,,,,,,,,,,HS,"Rancho HS (North Las Vegas, NV)",8
1988,8,,210,23.0,Y,,Jerry Davis (minors),SS,,,,,,,,,,,,,HS,"Abraham Lincoln HS (San Diego, CA)",8
1987,8,,202,14.0,Y,,Tim Redman (minors),C,,,,,,,,,,,,,4Yr,"Georgetown College (Georgetown, KY)",8
1986,8,,208,23.0,Y,,Bob Glisson (minors),LHP,,,,,,,,,,,,,4Yr,"Chapman University (Orange, CA)",8
1985,8,,202,18.0,Y,,Mark Jackson (minors),OF,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",8
1984,8,,191,7.0,N,,Philip Goguen (minors),RHP,,,,,,,,,,,,,HS,"Southwest HS (San Diego, CA)",8
1983,8,,208,24.0,Y,,Tom Pagnozzi (minors),C,7.7,927.0,2896.0,44.0,0.253,0.658,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",8
1982,8,,205,21.0,Y,,Gary Gill (minors),1B,,,,,,,,,,,,,4Yr,"Slippery Rock University of Pennsylvania (Slippery Rock, PA)",8
1981,8,,189,8.0,Y,,William Finnegan (minors),RHP,,,,,,,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",8
1980,8,,196,15.0,Y,,Jay North (minors),RHP,,,,,,,,,,,,,HS,"Ygnacio Valley HS (Concord, CA)",8
1979,8,,188,6.0,Y,,Earl Weaver (minors),RHP,,,,,,,,,,,,,4Yr,"Kutztown University of Pennsylvania (Kutztown, PA)",8
1978,8,,197,15.0,N,,Richard Budweg (minors),LHP,,,,,,,,,,,,,4Yr,"Bloomsburg University of Pennsylvania (Bloomsburg, PA)",8
1977,8,,188,6.0,Y,,LeRoy Grossini (minors),SS,,,,,,,,,,,,,JC,"Santa Barbara City College (Santa Barbara, CA)",8
1976,8,,183,15.0,Y,,Denny Martindale (minors),2B,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",8
1975,8,,184,16.0,Y,,Richard Montejano (minors),RHP,,,,,,,,,,,,,HS,"Imperial HS (Imperial, CA)",8
1974,8,,181,13.0,Y,,Bill Caudill (minors),RHP,11.0,137.0,41.0,0.0,0.122,0.309,445.0,35.0,52.0,3.68,1.31,106.0,HS,"Aviation HS (Redondo Beach, CA)",8
1973,8,,180,12.0,N,,James Bradford (minors),LHP,,,,,,,,,,,,,HS,"Pine Bluff HS (Pine Bluff, AR)",8
1972,8,,189,21.0,Y,,Fred McGaha (minors),OF,,,,,,,,,,,,,4Yr,"Louisiana Tech University (Ruston, LA)",8
1971,8,,181,9.0,N,,Steven Greene (minors),2B,,,,,,,,,,,,,HS,"Fremont HS (Los Angeles, CA)",8
1970,8,,184,12.0,N,,Bob Allietta (minors),C,-0.2,21.0,45.0,1.0,0.178,0.462,,,,,,,HS,"Lawrence HS (Falmouth, MA)",8
1969,8,,188,20.0,Y,,Russ Caldarella (minors),OF,,,,,,,,,,,,,HS,"Millikan HS (Long Beach, CA)",8
1968,8,,175,19.0,Y,,Ted Hemenway (minors),RHP,,,,,,,,,,,,,HS,"Mehlville Senior HS (St. Louis, MO)",8
1967,8,,150,10.0,Y,,Larry Koch (minors),RHP,,,,,,,,,,,,,JC,"Nassau Community College (Garden City, NY)",8
1966,8,,147,7.0,Y,,Charlie Stewart (minors),OF,,,,,,,,,,,,,4Yr,"Oklahoma Baptist University (Shawnee, OK)",8
1965,8,,164,,Y,,Mike Hensley (minors),3B,,,,,,,,,,,,,HS,"Del City HS (Del City, OK)",8
